county_fips,state_fips,lat,lon,nearest_other_state_fips,distance_to_nearest_other_state_km,nearest_other_state_county_fips
51147,51,37.257792,-78.422205,37,97.54650035471089,37185
51149,51,37.219071,-77.300134,37,87.56883428775936,37131
51153,51,38.691881,-77.411563,24,41.80140051102553,24017
51155,51,37.082088,-80.703764,54,48.83399771834254,54055
51157,51,38.695715,-78.123809,54,72.75686306014414,54037
51159,51,37.947361,-76.716497,24,41.80958402233509,24037
51161,51,37.270592,-79.990218,54,64.13657626173196,54063
51163,51,37.787711,-79.427154,54,76.09723756453737,54075
51165,51,38.452246,-78.83815,54,49.87587317324835,54071
51167,51,36.935321,-82.086825,47,52.88486306292909,47163
51169,51,36.683147,-82.596616,47,24.645505030525356,47163
51171,51,38.870724,-78.526715,54,35.93521610810994,54031
51173,51,36.828217,-81.574516,37,46.7423929512563,37009
51175,51,36.717292,-77.067406,37,40.90055268608991,37091
51177,51,38.238583,-77.569152,24,65.95213147403334,24017
51179,51,38.415146,-77.45027,24,47.17928839077722,24017
51181,51,37.116405,-76.868309,37,73.88981678209969,37073
51183,51,36.973226,-77.212078,37,62.895144532166555,37131
51185,51,37.146681,-81.564501,54,28.929692202987944,54047
51187,51,38.927717,-78.178302,54,51.546979836201395,54037
51191,51,36.702853,-81.972673,47,30.343131655892517,47091
51193,51,38.160791,-76.854228,24,29.11008615269085,24037
51195,51,36.951164,-82.612989,21,27.755623316169714,21133
51197,51,36.919638,-81.06853,37,47.0477274087903,37005
51199,51,37.174598,-76.495318,37,81.16757001058133,37073
51510,51,38.819775,-77.091035,11,12.063152769585692,11001
51520,51,36.610521,-82.169169,47,22.243334327480746,47163
51530,51,37.733971,-79.352679,54,84.93492234687558,54075
51540,51,38.033197,-78.490351,54,102.53719999130782,54071
51550,51,36.755679,-76.282736,37,43.626133941297425,37029
51570,51,37.264114,-77.401819,37,91.65550144993361,37131
51580,51,37.781159,-79.989386,54,44.80016875307007,54025
51590,51,36.591483,-79.409217,37,21.724354829827554,37033
51595,51,36.692193,-77.541334,37,29.12470118421576,37131
51600,51,38.851844,-77.302407,11,25.79367112036116,11001
51610,51,38.883587,-77.174338,11,14.187622465649518,11001
51620,51,36.679019,-76.937037,37,31.474499613336864,37073
51630,51,38.299101,-77.483494,24,55.968401098544874,24017
51640,51,36.666194,-80.918852,37,25.11541146770692,37005
51650,51,37.043069,-76.367924,37,71.06458149592652,37073
51660,51,38.4408,-78.868276,54,48.28025591211563,54071
51670,51,37.289394,-77.305511,37,95.23792611646209,37131
51678,51,37.784392,-79.443722,54,75.38625768524274,54075
51680,51,37.39283,-79.190579,37,111.44380210173613,37033
51683,51,38.75274,-77.475101,11,43.60881833613663,11001
51685,51,38.772165,-77.448688,11,40.65537527445827,11001
51690,51,36.682806,-79.863773,37,32.43142419890492,37157
51700,51,37.090511,-76.496261,37,72.08638496409228,37073
51710,51,36.896214,-76.260623,37,58.85551595179884,37029
51720,51,36.937981,-82.623258,21,28.386032814445233,21133
51730,51,37.209954,-77.395423,37,85.67074714140968,37131
51735,51,37.131572,-76.381528,37,79.62635019128845,37073
51740,51,36.833211,-76.35284,37,51.75278511997178,37073
51750,51,37.128256,-80.559565,54,44.68784445022236,54063
51760,51,37.535453,-77.466456,24,115.92380875206689,24037
51770,51,37.27853,-79.96024,54,66.15091809192934,54063
51775,51,37.286907,-80.056262,54,58.10266023258741,54063
51790,51,38.157632,-79.07724,54,61.57713356757174,54071
51800,51,36.781867,-76.551079,37,37.925133220044046,37073
51810,51,36.821388,-76.100566,37,47.095167117329765,37053
51820,51,38.072102,-78.898326,54,76.96576231024676,54071
51830,51,37.275238,-76.710426,37,90.14180013302767,37073
51840,51,39.174971,-78.170677,54,31.817213141232898,54037
53001,53,46.864934,-119.031492,41,118.3791704002111,41059
53003,53,46.388404,-117.06785,16,8.898983781450394,16069
53005,53,46.229857,-119.276673,41,53.30662935325585,41059
53007,53,47.530181,-120.344656,41,206.759572115329,41049
53009,53,48.094969,-123.436581,41,224.05413987669067,41007
53011,53,45.680599,-122.56244,41,18.228285205400077,41051
53013,53,46.323102,-117.976206,16,78.98383613798572,16069
53015,53,46.135463,-122.894833,41,27.427754154331176,41009
53017,53,47.504279,-120.178914,41,200.91405485063177,41049
53019,53,48.617553,-118.520753,16,145.78535346863882,16017
53021,53,46.303471,-119.125303,41,57.15820503906826,41059
53023,53,46.472066,-117.577877,16,48.737383558469936,16069
53025,53,47.14473,-119.466088,41,154.19099362435685,41059
53027,53,46.991256,-123.767517,41,99.385307520344,41007
53029,53,48.2063,-122.576951,41,253.0693563489139,41007
53031,53,48.010517,-122.820477,41,226.18129052878896,41007
53033,53,47.550488,-122.230405,41,192.17350978272106,41009
53035,53,47.612218,-122.63287,41,191.71243717989412,41007
53037,53,47.051833,-120.630456,41,165.3614812169688,41049
53039,53,45.79839,-121.146148,41,28.919176945212456,41065
53041,53,46.61892,-122.839231,41,81.35145535235264,41009
53043,53,47.638472,-118.324539,16,111.86882049334052,16055
53045,53,47.288559,-123.034441,41,145.8872533422567,41007
53047,53,48.446072,-119.591995,16,219.17313214921714,16055
53049,53,46.524578,-123.904809,41,47.58661492847823,41007
53051,53,48.281535,-117.224181,16,44.25663988848106,16017
53053,53,47.177735,-122.407463,41,148.65342044658414,41009
53055,53,48.575232,-122.979166,41,282.9065103995448,41007
53057,53,48.4668,-122.33534,41,286.73652437983674,41007
53059,53,45.688621,-121.93421,41,28.82431583781855,41027
53061,53,47.927544,-122.188806,41,233.44469953027152,41009
53063,53,47.680212,-117.368939,16,40.29698068217561,16055
53065,53,48.277695,-117.812987,16,87.68368905798292,16017
53067,53,47.00087,-122.836576,41,123.73101117335688,41009
53069,53,46.236473,-123.426151,41,35.42346125329004,41007
53071,53,46.077907,-118.391181,41,54.148838890206264,41059
53073,53,48.82321,-122.487638,41,319.5461553049533,41007
53075,53,46.793601,-117.21808,16,22.306042999097077,16057
53077,53,46.519342,-120.42159,41,106.62760517317159,41049
54001,54,39.110076,-80.004391,24,74.97729908388231,24023
54003,54,39.458843,-77.98117,24,27.827508564272637,24043
54005,54,38.05644,-81.757507,21,70.98285704888154,21159
54007,54,38.691905,-80.723592,39,105.23413745374408,39167
54009,54,40.309452,-80.585926,39,10.963610817278798,39081
54011,54,38.413593,-82.335182,39,20.23623407424655,39087
54013,54,38.852608,-81.104396,39,71.48050205433904,39167
54015,54,38.471941,-81.09932,39,102.69605937117107,39105
54017,54,39.285261,-80.721305,39,58.98128068103842,39111
54019,54,38.032534,-81.129034,51,87.25456023600587,51071
54021,54,38.923122,-80.826516,39,80.49271925662327,39167
54023,54,39.058737,-79.16103,24,52.05214607751482,24023
54025,54,37.854476,-80.490891,51,44.80016875307007,51580
54027,54,39.329412,-78.610531,24,37.82836207978596,24001
54029,54,40.477168,-80.568865,39,16.233136895569665,39081
54031,54,39.039184,-78.88137,51,35.93521610810994,51171
54033,54,39.287852,-80.338827,42,68.28670824531247,42059
54035,54,38.83984,-81.713096,39,35.65967249483292,39105
54037,54,39.313836,-77.847631,51,23.779040753283425,51043
54039,54,38.363316,-81.658246,39,74.75541929783257,39053
54041,54,39.034218,-80.4678,39,94.21373513043795,39111
54043,54,38.201811,-82.066388,39,52.97478574454196,39087
54045,54,37.856159,-81.972493,21,47.863553089789455,21159
54047,54,37.396396,-81.656256,51,28.929692202987944,51185
54049,54,39.484338,-80.178811,42,44.0078966174583,42059
54051,54,39.928298,-80.704828,39,20.444848245158997,39013
54053,54,38.827547,-82.058308,39,18.79551572999295,39053
54055,54,37.352588,-81.138228,51,22.965441902981688,51021
54057,54,39.46477,-78.909653,24,19.73587892000311,24001
54059,54,37.704029,-82.153272,21,35.15015117044406,21159
54061,54,39.636527,-79.956836,42,29.89680203444392,42059
54063,54,37.524766,-80.641965,51,23.890610837547854,51071
54065,54,39.580983,-78.223029,42,39.29151768335374,42057
54067,54,38.278413,-80.77232,51,88.08880280549175,51580
54069,54,40.078539,-80.672291,39,19.202549747598585,39013
54071,54,38.672348,-79.337977,51,37.66878438409642,51091
54073,54,39.383391,-81.192758,39,28.07468421552456,39167
54075,54,38.286975,-80.021443,51,37.6217072624307,51017
54077,54,39.50551,-79.669791,24,31.236060432412213,24023
54079,54,38.474402,-81.929372,39,49.811524308176665,39053
54081,54,37.77054,-81.200033,51,65.8323207994017,51071
54083,54,38.870878,-79.872452,51,59.900665812088135,51091
54085,54,39.217711,-81.041532,39,46.198036470687384,39167
54087,54,38.728527,-81.345745,39,68.4589313673209,39105
54089,54,37.665228,-80.849424,51,40.2630378073526,51071
54091,54,39.33862,-80.066874,42,59.987985140449496,42059
54093,54,39.110662,-79.602086,24,51.51213273164212,24023
54095,54,39.51456,-80.930534,39,28.042575009522825,39111
54097,54,38.954081,-80.228505,51,85.11963633321078,51091
54099,54,38.267338,-82.494193,21,23.687339294013107,21019
54101,54,38.469754,-80.476189,51,79.43294801682264,51091
54103,54,39.630012,-80.768843,39,28.4583285449995,39111
54105,54,39.05422,-81.394474,39,40.93847279080497,39167
54107,54,39.266981,-81.530587,39,15.919778018378116,39167
54109,54,37.628585,-81.567271,51,53.585838763225894,51185
55001,55,43.946194,-89.78312,27,135.14281793010417,27055
55003,55,46.475919,-90.785419,26,60.78815461126476,26053
55005,55,45.437002,-91.815142,27,86.52483729321517,27025
55007,55,46.594106,-91.104441,27,74.43864078566173,27075
55009,55,44.497155,-88.034145,26,100.52952133477372,26109
55011,55,44.380158,-91.74144,27,39.03685731922866,27157
55013,55,45.836891,-92.403811,27,43.602805672058395,27115
55015,55,44.152617,-88.262936,26,142.83870226598944,26109
55017,55,44.984928,-91.328087,27,103.89870510907596,27157
55019,55,44.78814,-90.550998,27,125.80132280859921,27169
55021,55,43.460151,-89.366154,17,128.2357179733735,17177
55023,55,43.165384,-91.005118,19,35.37702179930185,19005
55025,55,43.07564,-89.395501,17,85.89965972869206,17177
55027,55,43.435904,-88.713062,17,127.44533885361699,17007
55029,55,44.915074,-87.335769,26,51.1934079653997,26109
55031,55,46.628582,-92.01483,27,39.545289157848885,27017
55033,55,44.914658,-91.892915,27,73.23139602730747,27157
55035,55,44.790208,-91.454792,27,81.59380655720335,27157
55037,55,45.853651,-88.244316,26,17.985513883665046,26043
55039,55,43.765547,-88.487004,17,166.264833384259,17007
55041,55,45.563411,-88.812092,26,63.296089302422864,26071
55043,55,42.827213,-90.612643,19,39.105362673822256,19061
55045,55,42.673838,-89.575106,17,39.19854348644287,17177
55047,55,43.845067,-89.014675,17,170.91877734854435,17201
55049,55,42.981998,-90.12223,17,65.25775226007315,17085
55051,55,46.343183,-90.189954,26,18.97034810900666,26053
55053,55,44.320677,-90.903038,27,72.93800893981985,27169
55055,55,43.040342,-88.785594,17,83.13407640574249,17007
55057,55,43.843115,-90.09764,27,108.51765418460526,27055
55059,55,42.572393,-87.924047,17,29.24363795226275,17097
55061,55,44.527818,-87.591703,26,90.54487102427397,26109
55063,55,43.861018,-91.208863,27,24.1793760976658,27055
55065,55,42.663323,-90.140565,17,31.217578193876534,17085
55067,55,45.185054,-89.104985,26,110.8412064923778,26071
55069,55,45.288548,-89.686454,26,126.85943156159601,26071
55071,55,44.10361,-87.724344,26,111.04920425525702,26105
55073,55,44.907455,-89.707823,26,160.89279220125215,26071
55075,55,45.219097,-87.848007,26,25.046212989890588,26109
55077,55,43.810948,-89.407897,27,163.3809522541578,27055
55078,55,44.912634,-88.635691,26,95.61248076718724,26109
55079,55,43.031416,-87.959526,17,80.0399367027943,17097
55081,55,43.942578,-90.644211,27,68.34576028111262,27055
55083,55,44.895367,-88.146318,26,66.65577743867424,26109
55085,55,45.71099,-89.493946,26,85.68444638115291,26071
55087,55,44.308666,-88.401368,26,131.91559364180486,26109
55089,55,43.31881,-87.950093,17,112.00403926433388,17097
55091,55,44.591768,-91.987424,27,37.44659436709549,27157
55093,55,44.77335,-92.547747,27,37.557319186066344,27049
55095,55,45.404946,-92.481404,27,34.93664337361979,27025
55097,55,44.498026,-89.526076,27,175.47401731500344,27055
55099,55,45.724359,-90.39805,26,86.14772782828149,26053
55101,55,42.735037,-87.928046,17,47.20758281043868,17097
55103,55,43.350268,-90.390394,19,84.39919232222003,19005
55105,55,42.65481,-89.037935,17,38.57200292516767,17201
55107,55,45.44497,-91.130594,27,139.90322706988565,27025
55109,55,45.017968,-92.580626,27,27.034259459051228,27163
55111,55,43.449264,-89.868041,17,120.85698848583479,17085
55113,55,45.938054,-91.345247,26,118.44409769684263,26053
55115,55,44.786908,-88.681002,26,106.25528264305665,26109
55117,55,43.733622,-87.819076,26,121.05818335362599,26105
55119,55,45.172334,-90.408593,26,145.28189063839454,26053
55121,55,44.287418,-91.363458,27,40.76941979928318,27169
55123,55,43.605271,-90.835696,27,50.16407787100685,27055
55125,55,45.988218,-89.496963,26,63.6513034072773,26053
55127,55,42.662934,-88.540338,17,46.32834624700981,17111
55129,55,45.848159,-91.835392,27,84.34345543157177,27115
55131,55,43.345574,-88.216407,17,116.70295504230278,17097
55133,55,43.03596,-88.236186,17,83.4169419698486,17097
55135,55,44.432697,-88.937028,26,147.16021159410334,26109
55137,55,44.101477,-89.225784,27,182.2539155886665,27055
55139,55,44.101514,-88.540906,26,157.45899402702946,26109
55141,55,44.478457,-89.962546,27,144.90463637112535,27055
56001,56,41.313442,-105.596073,08,90.81593053905873,08057
56003,56,44.635296,-108.250971,30,100.68162431122553,30009
56005,56,44.257046,-105.495519,30,131.42800636741057,30075
56007,56,41.659869,-107.078124,08,126.15971863311346,08057
56009,56,42.788528,-105.520738,31,144.43838996735855,31165
56011,56,44.434922,-104.619744,46,64.64193098245785,46081
56013,56,43.010698,-108.609469,16,216.8284797011472,16081
56015,56,42.050142,-104.220172,31,49.14822507662938,31157
56017,56,43.661523,-108.232641,30,196.64655643852,30009
56019,56,44.288278,-106.695709,30,155.79324920517814,30003
56021,56,41.153937,-104.771336,08,77.01603945900845,08069
56023,56,42.648291,-110.872872,16,53.95680178285568,16007
56025,56,42.842184,-106.335315,31,210.3048790603004,31165
56027,56,42.810897,-104.450987,31,67.49646193252478,31165
56029,56,44.614008,-108.97254,30,79.24903394077401,30009
56031,56,42.106509,-104.929825,31,96.3067713329976,31165
56033,56,44.780986,-106.977846,30,96.65469833283852,30003
56035,56,42.807278,-109.943507,16,127.25478650929496,16007
56037,56,41.580564,-109.302521,49,74.04345026240408,49009
56039,56,43.491744,-110.785815,16,35.08853872151192,16081
56041,56,41.271502,-110.760395,49,71.17552027530125,49033
56043,56,44.012223,-107.905059,30,172.98294984144923,30009
56045,56,43.908449,-104.304384,46,66.02646816168216,46033
72001,72,18.173646,-66.740925,12,1631.897901404873,12086
72003,72,18.362557,-67.176449,12,1581.9720928212369,12086
72005,72,18.459888,-67.12633,12,1580.4110114460525,12086
72007,72,18.24874,-66.122947,12,1682.1522875500975,12086
72009,72,18.137305,-66.268687,12,1675.8563946575712,12086
72011,72,18.290392,-67.139988,12,1589.6322475972677,12086
72013,72,18.439048,-66.69096,12,1620.2096112923782,12086
72015,72,17.984834,-66.054877,12,1704.0450808032415,12086
72017,72,18.444507,-66.5587,12,1631.6506831349918,12086
72019,72,18.203009,-66.311406,12,1668.1039935115477,12086
72021,72,18.37294,-66.168187,12,1670.760544340065,12086
72023,72,18.070386,-67.156738,12,1601.9312324227226,12086
72025,72,18.226891,-66.045972,12,1690.3226832800726,12086
72027,72,18.444506,-66.863259,12,1604.5949287893322,12086
72029,72,18.359601,-65.895249,12,1696.022845558639,12086
72031,72,18.392727,-65.971732,12,1687.2188929813574,12086
72033,72,18.436657,-66.141417,12,1669.4191626839713,12086
72035,72,18.119389,-66.150454,12,1687.43632782439,12086
72037,72,18.262878,-65.656285,12,1723.1455390037013,12086
72039,72,18.314892,-66.493664,12,1645.1874223975467,12086
72041,72,18.171979,-66.151298,12,1684.204631558277,12086
72043,72,18.078888,-66.361654,12,1671.1633052347613,12086
72045,72,18.226917,-66.223805,12,1674.4616580574534,12086
72047,72,18.31652,-66.322897,12,1660.2854000781572,12086
72049,72,18.311911,-65.301885,12,1752.3186378731432,12086
72051,72,18.440335,-66.284058,12,1656.4218017522087,12086
72053,72,18.327234,-65.656969,12,1719.34992333638,12086
72054,72,18.368416,-66.563073,12,1635.8081198593784,12086
72055,72,17.985564,-66.912035,12,1628.5944160461484,12086
72057,72,17.981079,-66.120144,12,1698.4884468996277,12086
72059,72,18.03273,-66.793032,12,1636.0425909737394,12086
72061,72,18.366345,-66.113295,12,1676.0636280563265,12086
72063,72,18.253807,-65.979538,12,1694.6690346210626,12086
72065,72,18.440804,-66.797657,12,1610.6326740715165,12086
72067,72,18.141179,-67.120847,12,1600.6053137345614,12086
72069,72,18.141972,-65.816921,12,1715.8292794109384,12086
72071,72,18.473708,-67.018163,12,1589.1201933644118,12086
72073,72,18.21663,-66.593669,12,1642.2628709056169,12086
72075,72,18.040776,-66.503885,12,1660.9416943311678,12086
72077,72,18.223898,-65.913785,12,1702.3193643238876,12086
72079,72,18.032554,-67.046992,12,1613.8724019779224,12086
72081,72,18.293906,-66.870739,12,1613.0869248898812,12086
72083,72,18.242125,-66.993323,12,1605.4862548823105,12086
72085,72,18.180422,-65.873796,12,1708.4664670797088,12086
72087,72,18.418901,-65.869088,12,1694.931658516139,12086
72089,72,18.361491,-65.723304,12,1711.3890039237876,12086
72091,72,18.427989,-66.482736,12,1639.4034138149868,12086
72093,72,18.176418,-66.955125,12,1612.9057587517423,12086
72095,72,18.010392,-65.90469,12,1715.8452268857768,12086
72097,72,18.200407,-67.132661,12,1595.8690780112993,12086
72099,72,18.380886,-67.083785,12,1588.991737966653,12086
72101,72,18.328822,-66.412994,12,1651.5266651296283,12086
