state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,controls_source,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44
West Virginia,WV,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1843332.0,6397.0,347.034609066625,38694.0,2099.13352559387,6.541666666666667,37068.0,49063.61932770538,14.42708536150284,10.80087308858718,249014.0,88627.0,85883.0,5466.0,31534.0,0.0,2941.0,13508.906697220033,acs1,42019.0,55616.818294239034,0.17934511035661224,0.9229646749032605,0.03774683752971594,0.014458323934130386,0.1956508531953394,0.4926767556265075,0.12555093789585103,0.24310568463794271
West Virginia,WV,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1832435.0,6633.0,361.97736891076624,37282.0,2034.5605710434477,6.075,37075.0,48458.73768473976,14.42115624144536,10.788467945429096,242350.0,92124.0,81105.0,5283.0,26806.0,0.0,3643.0,13225.571439096066,acs1,43385.0,56706.19917606027,0.17925703360658546,0.9201759377686224,0.03753914309525084,0.014626711128052944,0.20805538502984694,0.49200590682550727,0.12457143294038235,0.23958414113468282
West Virginia,WV,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1818683.0,6564.0,360.9205122607953,32560.0,1790.30650201272,5.2,38841.0,49707.4934073376,14.413623170735413,10.813910973503098,222768.0,79813.0,76655.0,4946.0,25259.0,0.0,3364.0,12248.863600748455,acs1,43469.0,55630.26263287655,0.19081265067658004,0.9199562520616987,0.03929714729739181,0.012559909728574441,0.20202133896119123,0.4940730465009084,0.12472402837888666,0.23637874568316777
West Virginia,WV,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1805953.0,5411.0,299.6202005257058,27888.0,1544.2262340160569,5.141666666666667,41001.0,51222.47766921081,14.406598988257194,10.843933731664615,241678.0,75539.0,76310.0,4892.0,52481.0,0.0,4213.0,13382.297324459718,acs1,44097.0,55090.3050603446,0.17803950553072867,0.9202256909834359,0.03767903105050747,0.014159124436824688,0.21323161414793004,0.4954264848557341,0.12544688542455776,0.23690188234564455
West Virginia,WV,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1795263.0,5725.0,318.89478031909533,27327.0,1522.1725173414702,4.925,42615.0,52290.67978972766,14.400662087277636,10.864573427474946,206196.0,71036.0,69734.0,4727.0,31064.0,753.0,4025.0,11485.559497410686,acs1,48850.0,59941.32835218107,0.1602794629251603,0.9203865531119936,0.03626711424899855,0.014966964205503232,0.2105291916389688,0.4943015277206613,0.12058106840566092,0.24058629119151498
West Virginia,WV,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1791670.0,6352.0,354.5295729682364,24976.0,1394.0067088247279,8.333333333333334,44867.0,54372.73710873077,14.398658703773277,10.903618151133841,265705.0,105359.0,94180.0,6281.0,31519.0,1439.0,5595.0,14830.01892089503,acs5,48037.0,58214.34846305971,0.17096920638121293,0.9154903160627323,0.034929784123942,0.01586731628293496,0.21296954751614067,0.49448386821922446,0.12288525228695393,0.23880922372478874
West Virginia,WV,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1785921.0,5205.0,291.44626218069,24225.0,1356.442978160848,5.133333333333334,48792.0,56485.1015139554,14.395444806517544,10.941732192343718,224240.0,81675.0,84801.0,4979.0,29815.0,1584.0,4594.0,12555.986519000562,acs1,51248.0,59328.34240013089,0.1682713923070006,0.9035580739658062,0.028214333588153177,0.017022264673500626,0.24117164082978318,0.49768951501408615,0.1238121572060827,0.23806941157929037
West Virginia,WV,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1774003.0,5213.0,293.855196411731,23663.0,1333.8759855535757,3.8833333333333333,50131.0,53740.885639454405,14.388749132943806,10.891929362112853,192868.0,68129.0,73031.0,5004.0,24242.0,1344.0,4118.0,10871.909461257957,acs1,54329.0,58241.17962749433,0.17938598962456878,0.8980213569962302,0.03345621455241117,0.01934646870472229,0.2479759473960173,0.4969146373614488,0.12736063760030106,0.23871592130494446
West Virginia,WV,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1770036.0,4761.0,268.97758011701455,21042.0,1188.7893805549718,3.8666666666666667,52813.0,54372.09766942455,14.386510443326229,10.903606390771934,191353.0,62754.0,73129.0,4695.0,28527.0,1617.0,3661.0,10810.68407648206,acs1,55948.0,57599.646306950264,0.1665237111864217,0.8942855964534756,0.03158630360025106,0.02137597870367912,0.2398939342560746,0.498641579914026,0.12663616318215484,0.23720460930663234
West Virginia,WV,2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1767402.0,4404.0,249.17930385956336,20566.0,1163.628874472248,4.05,55138.0,55138.0,14.38502122967115,10.917594412610574,180730.0,58759.0,70385.0,4724.0,26007.0,1465.0,3424.0,10225.743775326722,acs1,60798.0,60798.0,0.16736124000602354,0.8886031981170398,0.03137833838706561,0.023165246593321163,0.24377999651608864,0.4980352874243141,0.12530487649853472,0.24242095527687052
Wisconsin,WI,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5640996.0,15507.0,274.8982626472346,155456.0,2755.8253897006844,4.941666666666666,38857.0,56627.77697614179,15.545571203627729,10.944254903104106,186819.0,54002.0,130285.0,54.0,0.0,0.0,0.0,3311.80876568606,acs1,52094.0,75918.55814383844,0.10396185477346019,0.8494598761044839,0.05691237050388346,0.050837531414535404,0.2569205105078739,0.49715367962291185,0.14053402577981963,0.26417811899428
Wisconsin,WI,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5669264.0,14650.0,258.4109683373362,147692.0,2605.135340319308,8.833333333333334,38138.0,55758.57789726175,15.550569861281934,10.928786541114585,196951.0,64458.0,128637.0,437.0,0.0,0.0,541.0,3474.0135580209353,acs1,49993.0,73090.84337977362,0.12434994072794993,0.8452424447024762,0.059143654547467325,0.052881865835840654,0.2566497308632156,0.49696999384944474,0.14486485224696866,0.25671193932772557
Wisconsin,WI,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5690538.0,14167.0,248.9571284824036,142781.0,2509.094922132143,8.416666666666666,39048.0,56169.760314630126,15.554315353478112,10.936133818375307,194797.0,62619.0,127101.0,107.0,1.0,0.0,1412.0,3423.17369640621,acs1,49001.0,70486.95004039108,0.13213602434913235,0.8327971988282649,0.06051329395100761,0.05913973298762073,0.2634934919525984,0.4966044033725253,0.13871964157034725,0.2533189411368418
Wisconsin,WI,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5705840.0,14268.0,250.0595880711692,139912.0,2452.084180418659,7.55,41067.0,57275.790428279906,15.55700076970348,10.955633307807524,322761.0,101839.0,130883.0,237.0,83719.0,0.0,1958.0,5656.678070187737,acs1,50395.0,70285.47151321416,0.13067183931006135,0.8300450631126935,0.06126510412627126,0.06045362144499242,0.26473877641252885,0.496366886114227,0.1378179467054591,0.2521920099331783
Wisconsin,WI,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5720825.0,16254.0,284.11986033482935,140780.0,2460.8338832248846,6.916666666666667,42639.0,58260.39598872318,15.559623583724955,10.972677827413142,469375.0,165937.0,158062.0,250.0,136706.0,0.0,4023.0,8204.673277018612,acs1,51059.0,69765.18114374674,0.13230544968055677,0.8275432479544733,0.06158845403340809,0.06188864273841951,0.27143405713811275,0.4964267240942736,0.13623991905557387,0.25017733660845787
Wisconsin,WI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5738012.0,16118.0,280.89868058832917,125694.0,2190.549618927252,6.666666666666667,42685.0,57480.5994982509,15.562623366842278,10.959202769822825,434688.0,166049.0,165601.0,405.0,92407.0,0.0,5211.0,7575.585411811617,acs1,51467.0,69306.64201420825,0.13508392427443552,0.8246792065004815,0.06114444514291416,0.0631072804787563,0.27701737250440867,0.4972391968743693,0.13626521123378446,0.24892816339594195
Wisconsin,WI,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5753199.0,16763.0,291.36833264415156,120535.0,2095.095267867494,5.366666666666667,44156.0,58516.17450239036,15.565266605895545,10.977058482224749,334308.0,125208.0,144916.0,520.0,52710.0,0.0,5406.0,5810.8193372070045,acs1,52622.0,69735.44104232235,0.1317519130055826,0.8218043255793596,0.06216761116333227,0.06443384737017252,0.284260633601169,0.4963873610436636,0.13621003604996834,0.24758786875838462
Wisconsin,WI,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5762927.0,17549.0,304.51539642962683,114171.0,1981.1286868634638,4.416666666666667,45928.0,60790.81440819178,15.566956063324868,11.01519397772807,383280.0,155285.0,149264.0,510.0,65241.0,0.0,7105.0,6650.787004589854,acs1,55638.0,73643.07899414244,0.12062937716172473,0.8181263717575321,0.061861055765761036,0.06604171615693209,0.28386293737913043,0.4969900388766069,0.13599794986846203,0.2464162117027649
Wisconsin,WI,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5775170.0,17716.0,306.76153256094625,111911.0,1937.7957705141148,3.933333333333333,46595.0,60901.81746245311,15.569078251168301,11.017018296642718,561819.0,186300.0,159784.0,523.0,199431.0,0.0,9867.0,9728.181161766666,acs1,56811.0,74254.60139198248,0.11753706317684881,0.8164730219154486,0.0615142586345843,0.06697257120924414,0.294960070718722,0.49715619872881645,0.13592603469044728,0.2449912255488207
Wisconsin,WI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5793147.0,18638.0,321.7249622700753,104908.0,1810.8982906872552,3.283333333333333,48311.0,61826.90234550827,15.572186225209943,11.032093861758666,526523.0,171610.0,155995.0,562.0,182395.0,0.0,9486.0,9088.721553242132,acs1,59305.0,75896.67867774147,0.11329353783058652,0.8120660521305989,0.06251661854585717,0.06864777275681767,0.303804906787906,0.4970170734691138,0.1348343183820917,0.24606059581229037
Wisconsin,WI,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5809319.0,17365.0,298.9162757287042,91238.0,1570.5455321010948,3.0,50520.0,63114.547739043686,15.574973910254307,11.052706572496133,452520.0,155441.0,145652.0,583.0,131991.0,2.0,12339.0,7789.553302202891,acs1,60773.0,75923.602726542,0.11046939067665075,0.8097552140097097,0.06255057135308299,0.06946388173321444,0.3001175845223298,0.49733347919900484,0.13302897635324812,0.24811630310336097
Wisconsin,WI,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5824581.0,17305.0,297.10291607241794,85796.0,1472.998658615959,3.2083333333333335,52370.0,64260.539729861266,15.577597623498384,11.070701031792082,435685.0,164711.0,143135.0,631.0,102078.0,6828.0,12545.0,7480.108869633713,acs1,64168.0,78737.26013721095,0.10421637911486044,0.8080141397910221,0.06298654480239707,0.0708928602711512,0.31339718102201963,0.4968375768621851,0.13168066825660885,0.24933747638874051
Wisconsin,WI,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5897371.0,18861.0,319.82047593749826,86654.0,1469.3666042038055,6.433333333333334,55428.0,67171.24105607081,15.590017216349448,11.115000474434884,731618.0,318114.0,182567.0,689.0,197954.0,9624.0,16827.0,12405.833039840973,acs5,63293.0,76702.55755506043,0.1097179336989143,0.806111960185811,0.06208499261663775,0.07030631266709432,0.3080137253592184,0.4976399932839387,0.13331657188122903,0.24827074337327093
Wisconsin,WI,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5882128.0,19134.0,325.29043910639143,90409.0,1537.0117753302886,3.8166666666666664,60449.0,69980.07668095364,15.587429159164982,11.155965861676346,785856.0,272272.0,177385.0,685.0,304321.0,9523.0,15769.0,13360.062888804869,acs1,67125.0,77708.69075103001,0.10793186473593815,0.7897587615003491,0.06065885017201761,0.07485242307037356,0.32540914776715085,0.5012372988180955,0.1316297676286672,0.2520056283103468
Wisconsin,WI,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5903472.0,17889.0,303.0250672824399,80703.0,1367.0429875842553,2.8166666666666664,61851.0,66304.83169467784,15.591051210368956,11.102018049758094,635528.0,228969.0,168782.0,818.0,207124.0,9289.0,14233.0,10765.325896353876,acs1,70996.0,76108.35444851898,0.10705039880388328,0.7898175981525112,0.05866367621835002,0.07586237443655443,0.332254127430598,0.5021215812063357,0.13440861401171889,0.25060877832119566
Wisconsin,WI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5930350.0,17675.0,298.0431171853263,73391.0,1237.549217162562,2.8083333333333336,64763.0,66674.87477259277,15.595593791154611,11.107583470872115,560314.0,197315.0,165099.0,724.0,169352.0,9444.0,12302.0,9448.245044558922,acs1,74631.0,76834.18895284917,0.10669765739562335,0.7839024320097175,0.057991644328200774,0.08087931645563196,0.3375427820114396,0.5006649517717526,0.13279766129161868,0.25260351330707137
Wisconsin,WI,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5957168.0,16602.0,278.6894712386826,68794.0,1154.8104737015979,3.0083333333333333,67586.0,67586.0,15.600105758328311,11.12115613999105,527579.0,179696.0,164992.0,741.0,154852.0,9283.0,11370.0,8856.204827528785,acs1,77488.0,77488.0,0.103284405831996,0.7775474649700762,0.05946007154869799,0.08386279090249497,0.3455598113231965,0.500609044661318,0.13213895377853455,0.25480227647322795
Wyoming,WY,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,546043.0,1330.0,243.57056129279195,14515.0,2658.215561778102,3.0,49451.0,72066.81419685482,13.210453006204817,11.185348942651936,49255.0,15302.0,25014.0,963.0,4232.0,0.0,0.0,9020.351877049976,acs1,53207.0,77540.57517486106,0.094095314525588,0.8665923239240954,0.01015266545014906,0.07727890543452957,0.23628963705211098,0.5055437908791217,0.14580939722303574,0.2556789595019787
Wyoming,WY,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,559851.0,1196.0,213.6282689501314,14243.0,2544.069761418663,6.283333333333334,44499.0,65058.49698070823,13.235425955879478,11.083042097711735,51395.0,15729.0,23371.0,979.0,6943.0,0.0,113.0,9180.121139374583,acs1,52664.0,76995.90294145976,0.09838824714801635,0.8609660646370367,0.009465890091314972,0.08080364524960038,0.23767752597718336,0.5125893398497069,0.14980248773586638,0.25618351185992244
Wyoming,WY,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,564531.0,1117.0,197.86335914236776,13869.0,2456.7295684382257,6.875,46395.0,66738.27160923132,13.243750576918773,11.108533854595604,47709.0,14589.0,21490.0,817.0,5916.0,0.0,303.0,8451.085945678802,acs1,53512.0,76975.93254344621,0.1117306575700392,0.8577808879282854,0.007993480494632037,0.08980795804840024,0.2412016681448493,0.5085444495624136,0.13808418665627326,0.2532190057754314
Wyoming,WY,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,567491.0,1245.0,219.38673917295606,12878.0,2269.2870900155244,6.066666666666666,50631.0,70614.61867616918,13.248980169181102,11.164992465448496,52224.0,18586.0,23558.0,1020.0,3992.0,0.0,362.0,9202.612904874262,acs1,56322.0,78551.80725403805,0.11298469820354529,0.855519063359136,0.008832050239546042,0.0910978988239187,0.247193882984388,0.5093935137760975,0.13899830680902142,0.25682116594327636
Wyoming,WY,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,576656.0,1161.0,201.33320385116951,13222.0,2292.8747814988487,5.441666666666666,53597.0,73233.01305864577,13.265001180524951,11.201401596349273,63356.0,24029.0,28263.0,1400.0,3902.0,0.0,580.0,10986.792819289143,acs1,54901.0,75014.75175723848,0.12649324510860369,0.8460476187171676,0.009213895616329987,0.09423120962089616,0.24748649400696168,0.5078589619924637,0.13933089526241646,0.2584956593547671
Wyoming,WY,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,582620.0,1212.0,208.02581442449625,12809.0,2198.517043699152,4.716666666666667,52835.0,71148.82217383359,13.275290451788829,11.172529049253551,70671.0,26692.0,29774.0,1405.0,7001.0,0.0,903.0,12129.861659400638,acs1,58752.0,79116.79001338262,0.1089728389076544,0.847241434941252,0.01263005056139279,0.08879308273464022,0.2656923165083847,0.5105859698141963,0.13796601093608943,0.2604890004084729
Wyoming,WY,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,583159.0,1142.0,195.8299537518927,11477.0,1968.073887224582,4.358333333333333,56251.0,74544.64471269952,13.276215155422035,11.219153482772928,63063.0,21655.0,27169.0,1249.0,7046.0,0.0,879.0,10814.031850661655,acs1,57055.0,75610.11722605946,0.11185497124435893,0.8403483333989554,0.010120636203186494,0.09768844806069643,0.2656634838364673,0.5087382928787493,0.13739037546670135,0.26478337011022796
Wyoming,WY,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,586389.0,1300.0,221.6958367227216,11151.0,1901.638673303899,4.25,56120.0,74281.05958429983,13.281738670852032,11.215611280096994,62339.0,22374.0,26264.0,1279.0,6674.0,0.0,1123.0,10630.997511890571,acs1,60214.0,79699.92376708891,0.11082106307845799,0.8405615356922883,0.008025838285500771,0.09869358325356974,0.26246890651246185,0.50349509560541,0.13531658895048174,0.26374023855712353
Wyoming,WY,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,585243.0,1431.0,244.5138173374137,11460.0,1958.160969033376,5.2749999999999995,53419.0,69821.10069807453,13.279782424581072,11.15369154533102,63594.0,22569.0,25815.0,1295.0,7938.0,45.0,1457.0,10866.255555384687,acs1,59882.0,78268.54025725114,0.11321167640400652,0.8438550916223884,0.009222870669734125,0.09609548062257793,0.2710302614676786,0.5093159533459379,0.12913214494936814,0.26149571051116904
Wyoming,WY,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,579994.0,1358.0,234.14035317606735,10528.0,1815.1911916330168,4.341666666666667,56378.0,72150.79589400065,13.270773037641508,11.186513595243055,54711.0,20155.0,22878.0,1172.0,4450.0,206.0,1319.0,9433.028617537422,acs1,60434.0,77341.53746245052,0.11332137385403067,0.839933369583042,0.008896714222832138,0.10032883664327698,0.27623678101624966,0.510566790088294,0.12931479419659425,0.25965666347323996
