state,state_abbr,year,school_shooting_victims_gius_2018,killed_gius_2018,wounded_gius_2018,incident_count_raw,victims_raw,killed_raw,wounded_raw,gius_assault_ban,gius_state_private_sale_bg,gius_restrictive_ccw,gius_federal_bg,population,land_area_sq_mi,population_density,share_bachelors_plus,pcpi_nominal,unemployment_rate,age_5_18_population,share_age_5_18,per_capita_alcohol_ethanol_14plus,firearm_suicides,total_suicides,firearm_suicide_ratio,firearm_suicide_share_proxy_fss
Vermont,VT,1994,0,0,0,0,0,0,0,1,0,0,1,578900.0,9217.0,62.80785505045026,26.34,20936.0,4.4,115859,0.20013646571083088,2.4999,38,58,0.6551724137931034,0.655172414
Vermont,VT,1995,0,0,0,0,0,0,0,1,0,0,1,582827.0,9217.0,63.23391559075621,26.85,21837.0,4.175,117558,0.20170307827194003,2.3515,49,76,0.6447368421052632,0.644736842
Vermont,VT,1996,0,0,0,0,0,0,0,1,0,0,1,586352.0,9217.0,63.616361071932296,27.36,22816.0,4.2,118145,0.20149159549212758,2.4169,45,66,0.6818181818181818,0.681818182
Vermont,VT,1997,0,0,0,0,0,0,0,1,0,0,1,588665.0,9217.0,63.86731040468699,27.869999999999997,24042.0,3.908333333333333,117726,0.19998810868660444,2.3751,41,73,0.5616438356164384,0.561643836
Vermont,VT,1998,0,0,0,0,0,0,0,1,0,0,1,590579.0,9217.0,64.07497016382771,28.38,25747.0,3.4,116938,0.1980056859454874,2.3903,57,86,0.6627906976744186,0.662790698
Vermont,VT,1999,0,0,0,0,0,0,0,1,0,0,1,593740.0,9217.0,64.41792340240859,28.89,27000.0,3.0666666666666664,115777,0.19499612625054738,2.4229,46,63,0.7301587301587301,0.73015873
Vermont,VT,2000,0,0,0,0,0,0,0,1,0,0,1,609618.0,9217.0,66.14060974286645,29.4,29002.0,2.775,122678,0.20123749626815482,2.4335,47,77,0.6103896103896104,0.61038961
Vermont,VT,2001,0,0,0,0,0,0,0,1,0,0,1,612223.0,9217.0,66.42323966583487,29.737499999999997,30704.0,3.216666666666667,122466,0.20003495458354228,2.4542,42,72,0.5833333333333334,0.583333333
Vermont,VT,2002,0,0,0,0,0,0,0,1,0,0,1,615442.0,9217.0,66.77248562438972,30.075,31194.0,3.9416666666666655,121304,0.19710062036715076,2.4768,54,92,0.5869565217391305,0.586956522
Vermont,VT,2003,0,0,0,0,0,0,0,1,0,0,1,617858.0,9217.0,67.03460995985678,30.4125,32282.0,4.341666666666667,119836,0.1939539505841148,2.5053,38,83,0.4578313253012048,0.457831325
Vermont,VT,2004,0,0,0,0,0,0,0,1,0,0,1,619920.0,9217.0,67.2583270044483,30.75,33955.0,3.641666666666667,118079,0.19047457736482126,2.5617,56,93,0.6021505376344086,0.602150538
Vermont,VT,2005,0,0,0,0,0,0,0,0,0,0,1,621215.0,9217.0,67.39882825214278,31.0875,34573.0,3.475,116098,0.1868885973455245,2.6851,36,78,0.46153846153846156,0.461538462
Vermont,VT,2006,4,2,2,1,5,2,3,0,0,0,1,622892.0,9217.0,67.58077465552783,31.425,36609.0,3.6833333333333336,114370,0.18361128413914451,2.7305,43,81,0.5308641975308642,0.530864198
Vermont,VT,2007,0,0,0,0,0,0,0,0,0,0,1,623481.0,9217.0,67.64467831181513,31.762500000000003,38595.0,3.883333333333333,112350,0.18019795310522693,2.7835,43,89,0.48314606741573035,0.483146067
Vermont,VT,2008,0,0,0,0,0,0,0,0,0,0,1,624151.0,9217.0,67.71737007703157,0.3212402206304858,40774.0,4.483333333333333,110609,0.1772151290312761,2.7902,44,94,0.46808510638297873,0.468085106
Vermont,VT,2009,0,0,0,0,0,0,0,0,0,0,1,624817.0,9217.0,67.78962786156016,0.3305278941814361,40358.0,6.516666666666667,108496,0.1736444430929376,2.7747,59,87,0.6781609195402298,0.67816092
Vermont,VT,2010,0,0,0,0,0,0,0,0,0,0,1,625886.0,9217.0,67.90560920039059,0.3360020601240714,41491.0,6.208333333333333,107121,0.17115097637588955,2.7974,66,106,0.6226415094339622,0.622641509
Vermont,VT,2011,0,0,0,0,0,0,0,0,0,0,1,627197.0,9217.0,68.0478463708365,0.3540533576286316,43754.0,5.4,105602,0.16837134106189922,2.8514,70,120,0.5833333333333334,0.583333333
Vermont,VT,2012,0,0,0,0,0,0,0,0,0,0,1,626361.0,9217.0,67.95714440707388,0.3575254973008268,44858.0,4.783333333333333,103953,0.1659633981042881,2.9241,50,87,0.5747126436781609,0.574712644
Vermont,VT,2013,0,0,0,0,0,0,0,0,0,0,1,626603.0,9217.0,67.98340023868938,0.3572358737568035,45296.0,4.416666666666667,102596,0.16373365591929817,3.0047,59,112,0.5267857142857143,0.526785714
Vermont,VT,2014,0,0,0,0,0,0,0,0,0,0,1,625693.0,9217.0,67.88466963220137,0.3488668177120053,46894.0,3.908333333333333,100782,0.16107260269812831,3.0603,59,124,0.47580645161290325,0.475806452
Washington,WA,1990,0,0,0,0,0,0,0,0,0,0,0,4900780.0,66456.0,73.74473335740942,22.9,20219.0,5.166666666666667,981437,0.2002613869628916,2.4903,375,677,0.5539143279172821,0.553914328
Washington,WA,1991,0,0,0,0,0,0,0,0,0,0,0,5013443.0,66456.0,75.44003551221861,23.38,21149.0,6.141666666666667,1000663,0.19959596628504603,2.3948,395,692,0.5708092485549133,0.570809249
Washington,WA,1992,0,0,0,0,0,0,0,0,0,0,0,5139011.0,66456.0,77.32952630311786,23.86,22220.0,7.183333333333334,1031796,0.20077715342504618,2.4431,386,694,0.5561959654178674,0.556195965
Washington,WA,1993,0,0,0,0,0,0,0,0,0,0,0,5247704.0,66456.0,78.96508968339954,24.34,22836.0,7.175,1055199,0.20107822392421523,2.2732,425,690,0.6159420289855072,0.615942029
Washington,WA,1994,3,2,1,2,3,2,1,1,0,0,1,5334896.0,66456.0,80.27711568556639,24.82,23570.0,6.341666666666666,1077038,0.20188547255654093,2.2272,438,759,0.5770750988142292,0.577075099
Washington,WA,1995,0,0,0,0,0,0,0,1,0,0,1,5431024.0,66456.0,81.72360659684604,25.299999999999997,24436.0,6.208333333333333,1102542,0.20300812517123842,2.1993,455,781,0.5825864276568502,0.582586428
Washington,WA,1996,4,3,1,1,4,3,1,1,0,0,1,5509963.0,66456.0,82.91144516672686,25.779999999999998,25841.0,5.891666666666667,1124027,0.20399901051967137,2.1235,455,773,0.5886157826649417,0.588615783
Washington,WA,1997,0,0,0,0,0,0,0,1,0,0,1,5604105.0,66456.0,84.3280516431925,26.259999999999998,27245.0,4.9,1148529,0.20494423284360302,2.1453,423,728,0.5810439560439561,0.581043956
Washington,WA,1998,0,0,0,0,0,0,0,1,0,0,1,5687832.0,66456.0,85.58793788371253,26.74,29355.0,4.775,1169385,0.20559415256990712,2.1436,381,708,0.538135593220339,0.538135593
Washington,WA,1999,0,0,0,0,0,0,0,1,0,0,1,5756361.0,66456.0,86.61913145539906,27.22,30786.0,4.8500000000000005,1180582,0.2050917237469992,2.1377,450,816,0.5514705882352942,0.551470588
Washington,WA,2000,1,1,0,1,1,1,0,1,0,0,1,5910512.0,66456.0,88.93872637534609,27.7,32538.0,5.058333333333334,1207160,0.20423949735657418,2.1831,390,727,0.5364511691884457,0.536451169
Washington,WA,2001,2,2,0,1,2,2,0,1,0,0,1,5985722.0,66456.0,90.07045263031179,28.075,32986.0,6.05,1204972,0.20130771191846197,2.1452,391,705,0.5546099290780142,0.554609929
Washington,WA,2002,0,0,0,0,0,0,0,1,0,0,1,6052349.0,66456.0,91.07302576140604,28.45,33222.0,7.15,1205467,0.1991734118438973,2.1729,437,811,0.5388409371146733,0.538840937
Washington,WA,2003,0,0,0,0,0,0,0,1,0,0,1,6104115.0,66456.0,91.851977248104,28.825,34267.0,7.266666666666667,1204624,0.1973462164457911,2.2084,436,795,0.5484276729559748,0.548427673
Washington,WA,2004,0,0,0,0,0,0,0,1,0,0,1,6178645.0,66456.0,92.97347116889371,29.2,36309.0,6.25,1206615,0.19528796362309211,2.3016,423,830,0.5096385542168674,0.509638554
Washington,WA,2005,0,0,0,0,0,0,0,0,0,0,1,6257305.0,66456.0,94.15711147225231,29.575,37202.0,5.575,1207499,0.1929742916479219,2.3444,398,813,0.48954489544895446,0.489544895
Washington,WA,2006,0,0,0,0,0,0,0,0,0,0,1,6370753.0,66456.0,95.86422595401469,29.95,39744.0,4.991666666666666,1216534,0.19095607693470457,2.2758,397,809,0.4907292954264524,0.490729295
Washington,WA,2007,3,3,0,2,3,3,0,0,0,0,1,6461587.0,66456.0,97.23105513422415,30.325,42524.0,4.608333333333333,1221206,0.18899474695612703,2.3768,413,865,0.4774566473988439,0.477456647
Washington,WA,2008,0,0,0,0,0,0,0,0,0,0,1,6562231.0,66456.0,98.74550078247262,0.3070001934869423,44098.0,5.2,1226707,0.18693444348423577,2.3692,439,886,0.49548532731376976,0.495485327
Washington,WA,2009,0,0,0,0,0,0,0,0,0,0,1,6667426.0,66456.0,100.32842783194896,0.3103754911591908,41679.0,9.041666666666666,1232089,0.18479230215678435,2.3449,470,921,0.510314875135722,0.510314875
Washington,WA,2010,2,2,0,1,2,2,0,0,0,0,1,6743009.0,66456.0,101.46576682316119,0.3105513801871736,42327.0,9.991666666666667,1237647,0.18354520956445408,2.253,464,957,0.48484848484848486,0.484848485
Washington,WA,2011,0,0,0,0,0,0,0,0,0,0,1,6827479.0,66456.0,102.73683339352354,0.3187580643824074,44279.0,9.433333333333334,1230409,0.18021424891969642,2.2471,495,1013,0.4886475814412636,0.488647581
Washington,WA,2012,0,0,0,0,0,0,0,0,0,0,1,6898599.0,66456.0,103.80701516793066,0.3167369048436468,47053.0,8.441666666666666,1231913,0.17857437430411596,2.2534,529,1031,0.513094083414161,0.513094083
Washington,WA,2013,0,0,0,0,0,0,0,0,0,0,1,6966252.0,66456.0,104.82502708559046,0.3273340325670661,47448.0,6.625,1237157,0.177592915099827,2.2414,483,1027,0.47030185004868547,0.47030185
Washington,WA,2014,9,6,3,2,9,6,3,0,1,0,1,7057531.0,66456.0,106.1985524256651,0.3312323753198882,50259.0,5.933333333333334,1242566,0.17606242182995724,2.2505,551,1112,0.49550359712230213,0.495503597
Wisconsin,WI,1990,0,0,0,0,0,0,0,0,0,1,0,4902265.0,54158.0,90.51783670002585,17.7,18435.0,4.408333333333333,1004054,0.20481430522421779,3.0742,347,620,0.5596774193548387,0.559677419
Wisconsin,WI,1991,0,0,0,0,0,0,0,0,0,1,0,4952675.0,54158.0,91.44863178108497,18.169999999999998,18953.0,5.366666666666667,1016681,0.2052791673186712,2.7575,333,573,0.581151832460733,0.581151832
Wisconsin,WI,1992,0,0,0,0,0,0,0,0,0,1,0,5004636.0,54158.0,92.40806529044647,18.64,20166.0,5.1,1034881,0.20678446943993528,2.7393,302,586,0.515358361774744,0.515358362
Wisconsin,WI,1993,1,1,0,1,1,1,0,0,0,1,0,5055318.0,54158.0,93.34388271354186,19.11,20967.0,4.458333333333333,1048570,0.20741919697237643,2.7078,349,589,0.5925297113752123,0.592529711
Wisconsin,WI,1994,0,0,0,0,0,0,0,1,0,1,1,5095504.0,54158.0,94.08589682041435,19.58,22063.0,4.266666666666667,1062324,0.20848261526239603,2.7187,338,592,0.5709459459459459,0.570945946
Wisconsin,WI,1995,0,0,0,0,0,0,0,1,0,1,1,5137004.0,54158.0,94.85217327080025,20.049999999999997,22981.0,3.725,1075458,0.20935510270188615,2.7335,344,622,0.5530546623794212,0.553054662
Wisconsin,WI,1996,0,0,0,0,0,0,0,1,0,1,1,5173828.0,54158.0,95.53210975294509,20.52,24080.0,3.608333333333333,1081645,0.20906087330309395,2.6471,340,601,0.5657237936772047,0.565723794
Wisconsin,WI,1997,0,0,0,0,0,0,0,1,0,1,1,5200235.0,54158.0,96.01970161379667,20.99,25409.0,3.4916666666666667,1091738,0.20994012770576714,2.7126,279,576,0.484375,0.484375
Wisconsin,WI,1998,0,0,0,0,0,0,0,1,0,1,1,5222124.0,54158.0,96.42387089626648,21.46,27018.0,3.275,1096916,0.21005169544039934,2.737,313,594,0.5269360269360269,0.526936027
Wisconsin,WI,1999,0,0,0,0,0,0,0,1,0,1,1,5250446.0,54158.0,96.9468222607925,21.93,27892.0,3.0666666666666664,1095822,0.20871026956567118,2.7178,299,593,0.5042158516020236,0.504215852
Wisconsin,WI,2000,0,0,0,0,0,0,0,1,0,1,1,5373999.0,54158.0,99.2281657372872,22.4,29493.0,3.391666666666667,1109483,0.20645389029659292,2.7574,304,590,0.5152542372881356,0.515254237
Wisconsin,WI,2001,0,0,0,0,0,0,0,1,0,1,1,5406835.0,54158.0,99.83446582222386,22.8125,30812.0,4.425,1106338,0.20461841354507768,2.7543,317,639,0.49608763693270735,0.496087637
Wisconsin,WI,2002,0,0,0,0,0,0,0,1,0,1,1,5445162.0,54158.0,100.54215443701762,23.224999999999998,31406.0,5.316666666666667,1101697,0.20232584448359847,2.8239,308,627,0.49122807017543857,0.49122807
Wisconsin,WI,2003,0,0,0,0,0,0,0,1,0,1,1,5479203.0,54158.0,101.17070423575464,23.6375,32084.0,5.608333333333333,1095920,0.20001449115865938,2.8224,310,647,0.47913446676970634,0.479134467
Wisconsin,WI,2004,0,0,0,0,0,0,0,1,0,1,1,5514026.0,54158.0,101.81369326784593,24.049999999999997,33319.0,4.966666666666667,1088787,0.19745771964078515,2.8499,308,662,0.4652567975830816,0.465256798
Wisconsin,WI,2005,0,0,0,0,0,0,0,0,0,1,1,5546166.0,54158.0,102.40714206580745,24.4625,34218.0,4.708333333333333,1083019,0.1952734555727326,2.9522,302,637,0.4740973312401884,0.474097331
Wisconsin,WI,2006,2,1,1,1,2,1,1,0,0,1,1,5577655.0,54158.0,102.98857047896894,24.875,36047.0,4.691666666666666,1079824,0.1935982056975557,2.989,299,670,0.4462686567164179,0.446268657
Wisconsin,WI,2007,0,0,0,0,0,0,0,0,0,1,1,5610775.0,54158.0,103.60011447985524,25.287499999999998,37522.0,4.825,1075909,0.19175764488862948,2.9992,338,723,0.46749654218533887,0.467496542
Wisconsin,WI,2008,0,0,0,0,0,0,0,0,0,1,1,5640996.0,54158.0,104.1581299161712,0.2569205105078739,38857.0,4.941666666666666,1072072,0.19005012589975245,3.0091,344,740,0.4648648648648649,0.464864865
Wisconsin,WI,2009,0,0,0,0,0,0,0,0,0,1,1,5669264.0,54158.0,104.68008419808707,0.2566497308632156,38138.0,8.833333333333334,1066898,0.188189860271104,2.9648,345,724,0.47651933701657456,0.476519337
Wisconsin,WI,2010,1,1,0,1,1,1,0,0,0,1,1,5690538.0,54158.0,105.07289781749695,0.2634934919525984,39048.0,8.416666666666666,1060734,0.18640311337873502,2.937,378,785,0.48152866242038217,0.481528662
Wisconsin,WI,2011,0,0,0,0,0,0,0,0,0,0,1,5705840.0,54158.0,105.35544148602239,0.2647387764125288,41067.0,7.55,1053117,0.18456826689847594,2.986,351,745,0.47114093959731546,0.47114094
Wisconsin,WI,2012,0,0,0,0,0,0,0,0,0,0,1,5720825.0,54158.0,105.63213191033643,0.2714340571381127,42639.0,6.916666666666667,1046654,0.18295508077943304,3.0197,348,723,0.48132780082987553,0.481327801
Wisconsin,WI,2013,0,0,0,0,0,0,0,0,0,0,1,5738012.0,54158.0,105.94948114775288,0.2770173725044086,42685.0,6.666666666666667,1040877,0.1814002828854314,2.9963,437,850,0.5141176470588236,0.514117647
Wisconsin,WI,2014,0,0,0,0,0,0,0,0,0,0,1,5753199.0,54158.0,106.22990139960855,0.284260633601169,44156.0,5.366666666666667,1034575,0.17982604112946554,2.978,352,769,0.4577373211963589,0.457737321
West Virginia,WV,1990,0,0,0,0,0,0,0,0,0,0,0,1792481.0,24038.0,74.5686413179133,12.3,14607.0,8.641666666666667,359447,0.20053043797953785,1.7164,162,219,0.7397260273972602,0.739726027
West Virginia,WV,1991,0,0,0,0,0,0,0,0,0,0,0,1798212.0,24038.0,74.80705549546552,12.55,15195.0,10.683333333333332,354885,0.19735437200952946,1.7003,180,240,0.75,0.75
West Virginia,WV,1992,0,0,0,0,0,0,0,0,0,0,0,1805462.0,24038.0,75.1086612862967,12.8,16269.0,11.208333333333334,352437,0.19520599159661073,1.6604,184,240,0.7666666666666667,0.766666667
West Virginia,WV,1993,0,0,0,0,0,0,0,0,0,0,0,1816179.0,24038.0,75.55449704634329,13.05,16767.0,10.275,351268,0.19341045128261036,1.6692,212,269,0.7881040892193308,0.788104089
West Virginia,WV,1994,0,0,0,0,0,0,0,1,0,0,1,1818490.0,24038.0,75.65063649222066,13.3,17463.0,8.799999999999999,347199,0.19092708785860796,1.6413,183,258,0.7093023255813954,0.709302326
West Virginia,WV,1995,0,0,0,0,0,0,0,1,0,0,1,1820560.0,24038.0,75.7367501456028,13.55,18016.0,7.975,347305,0.19076822516148878,1.5834,221,276,0.8007246376811594,0.800724638
West Virginia,WV,1996,0,0,0,0,0,0,0,1,0,0,1,1818983.0,24038.0,75.67114568599717,13.8,18736.0,7.649999999999999,342577,0.18833436046406152,1.5837,203,279,0.7275985663082437,0.727598566
West Virginia,WV,1997,0,0,0,0,0,0,0,1,0,0,1,1815588.0,24038.0,75.5299109742907,14.05,19585.0,6.991666666666667,338943,0.18668497478502832,1.5845,179,262,0.683206106870229,0.683206107
West Virginia,WV,1998,0,0,0,0,0,0,0,1,0,0,1,1811688.0,24038.0,75.36766785922289,14.3,20451.0,6.65,334691,0.18473986690865093,1.6367,161,232,0.6939655172413793,0.693965517
West Virginia,WV,1999,0,0,0,0,0,0,0,1,0,0,1,1806928.0,24038.0,75.1696480572427,14.55,21017.0,6.441666666666666,328699,0.18191040262810693,1.6902,169,229,0.7379912663755459,0.737991266
West Virginia,WV,2000,0,0,0,0,0,0,0,1,0,0,1,1807021.0,24038.0,75.17351693152509,14.8,22275.0,5.558333333333334,325317,0.18002945178833007,1.6998,173,245,0.7061224489795919,0.706122449
West Virginia,WV,2001,0,0,0,0,0,0,0,1,0,0,1,1801481.0,24038.0,74.94304850653133,15.0875,23731.0,5.283333333333333,319743,0.17748896602295555,1.7185,195,286,0.6818181818181818,0.681818182
West Virginia,WV,2002,0,0,0,0,0,0,0,1,0,0,1,1805414.0,24038.0,75.1066644479574,15.375,24506.0,6.075,316029,0.17504516969515024,1.7393,188,276,0.6811594202898551,0.68115942
West Virginia,WV,2003,0,0,0,0,0,0,0,1,0,0,1,1812295.0,24038.0,75.39291954405525,15.662500000000001,24804.0,6.125,314427,0.17349658857967384,1.7187,191,266,0.7180451127819549,0.718045113
West Virginia,WV,2004,0,0,0,0,0,0,0,1,0,0,1,1816438.0,24038.0,75.56527165321575,15.950000000000001,25628.0,5.375,312654,0.17212478488117955,1.7458,192,285,0.6736842105263158,0.673684211
West Virginia,WV,2005,0,0,0,0,0,0,0,0,0,0,1,1820492.0,24038.0,75.7339212912888,16.2375,26836.0,5.041666666666667,310885,0.17076976993032653,1.7288,188,255,0.7372549019607844,0.737254902
West Virginia,WV,2006,3,3,0,1,3,3,0,0,0,0,1,1827912.0,24038.0,76.04259921790498,16.525000000000002,28528.0,4.775,310952,0.17011322208071286,1.7236,179,269,0.6654275092936803,0.665427509
West Virginia,WV,2007,0,0,0,0,0,0,0,0,0,0,1,1834052.0,24038.0,76.29802812213994,16.8125,29544.0,4.4750000000000005,310643,0.1693752412690589,1.7474,205,300,0.6833333333333333,0.683333333
West Virginia,WV,2008,0,0,0,0,0,0,0,0,0,0,1,1840310.0,24038.0,76.55836592062568,0.1709034713631315,31494.0,4.525,310614,0.16878352016779782,1.7866,172,261,0.6590038314176245,0.659003831
West Virginia,WV,2009,0,0,0,0,0,0,0,0,0,0,1,1847775.0,24038.0,76.86891588318495,0.1726897494586385,31653.0,7.975,309690,0.16760157486706986,1.7708,178,253,0.7035573122529645,0.703557312
West Virginia,WV,2010,0,0,0,0,0,0,0,0,0,0,1,1854265.0,24038.0,77.13890506697729,0.1752041132360221,32642.0,8.4,308056,0.16613375110892994,1.7751,210,279,0.7526881720430108,0.752688172
West Virginia,WV,2011,0,0,0,0,0,0,0,0,0,0,1,1856606.0,24038.0,77.2362925368167,0.1847020316829418,34490.0,7.708333333333333,305284,0.16443122558044088,1.779,200,306,0.6535947712418301,0.653594771
West Virginia,WV,2012,0,0,0,0,0,0,0,0,0,0,1,1857446.0,24038.0,77.27123720775438,0.1864556500110708,35233.0,7.2,303924,0.1636246760336505,1.8033,198,326,0.6073619631901841,0.607361963
West Virginia,WV,2013,0,0,0,0,0,0,0,0,0,0,1,1854768.0,24038.0,77.15983026874116,0.1892969610324375,35093.0,6.708333333333333,302361,0.1630182319298155,1.7976,225,323,0.6965944272445821,0.696594427
West Virginia,WV,2014,0,0,0,0,0,0,0,0,0,0,1,1850569.0,24038.0,76.98514851485149,0.191504609094766,36243.0,6.491666666666667,300147,0.16219173670368411,1.7775,217,359,0.6044568245125348,0.604456825
Wyoming,WY,1990,0,0,0,0,0,0,0,0,0,1,0,453401.0,97093.0,4.66975992090058,18.8,18142.0,5.15,107411,0.23690066850315725,2.6279,67,81,0.8271604938271605,0.827160494
Wyoming,WY,1991,0,0,0,0,0,0,0,0,0,1,0,457739.0,97093.0,4.7144387339973015,19.11,18836.0,5.058333333333334,108804,0.23769877594000074,2.5558,66,87,0.7586206896551724,0.75862069
Wyoming,WY,1992,0,0,0,0,0,0,0,0,0,1,0,463491.0,97093.0,4.773680903875666,19.42,19565.0,5.466666666666666,109832,0.23696684509515828,2.5605,64,84,0.7619047619047619,0.761904762
Wyoming,WY,1993,5,1,4,1,5,1,4,0,0,1,0,469033.0,97093.0,4.830760198984478,19.73,20392.0,5.341666666666666,110496,0.23558257094916563,2.4483,78,105,0.7428571428571429,0.742857143
Wyoming,WY,1994,0,0,0,0,0,0,0,1,0,0,1,474982.0,97093.0,4.892031351384754,20.04,21000.0,4.9,110954,0.23359622048835535,2.4344,77,107,0.719626168224299,0.719626168
Wyoming,WY,1995,0,0,0,0,0,0,0,1,0,0,1,478447.0,97093.0,4.927718785082344,20.35,21773.0,4.766666666666667,110995,0.23199016818999807,2.2935,60,82,0.7317073170731707,0.731707317
Wyoming,WY,1996,0,0,0,0,0,0,0,1,0,0,1,480085.0,97093.0,4.944589208284841,20.66,22622.0,4.991666666666667,110113,0.22936146724017623,2.3278,66,88,0.75,0.75
Wyoming,WY,1997,0,0,0,0,0,0,0,1,0,0,1,480031.0,97093.0,4.944033040486956,20.97,24241.0,4.783333333333333,108943,0.22694992615060278,2.3958,70,95,0.7368421052631579,0.736842105
Wyoming,WY,1998,0,0,0,0,0,0,0,1,0,0,1,480045.0,97093.0,4.9441772321382595,21.28,25704.0,4.8,107518,0.22397483569248716,2.3578,57,87,0.6551724137931034,0.655172414
Wyoming,WY,1999,0,0,0,0,0,0,0,1,0,0,1,479602.0,97093.0,4.939614596314874,21.59,27404.0,4.716666666666667,105014,0.21896072159832528,2.4723,63,98,0.6428571428571429,0.642857143
Wyoming,WY,2000,0,0,0,0,0,0,0,1,0,0,1,494300.0,97093.0,5.0909952313761035,21.9,29426.0,3.7916666666666665,106179,0.214806797491402,2.5017,50,83,0.6024096385542169,0.602409639
Wyoming,WY,2001,0,0,0,0,0,0,0,1,0,0,1,494657.0,97093.0,5.09467211848434,22.112499999999997,31215.0,3.875,103498,0.2092318515658325,2.5268,61,83,0.7349397590361446,0.734939759
Wyoming,WY,2002,0,0,0,0,0,0,0,1,0,0,1,500017.0,97093.0,5.149876922126209,22.325,31810.0,4.058333333333333,102039,0.20407106158390614,2.5686,82,105,0.780952380952381,0.780952381
Wyoming,WY,2003,0,0,0,0,0,0,0,1,0,0,1,503453.0,97093.0,5.185265673117526,22.5375,33642.0,4.358333333333333,100355,0.19933340351532317,2.8382,75,109,0.6880733944954128,0.688073394
Wyoming,WY,2004,0,0,0,0,0,0,0,1,0,0,1,509106.0,97093.0,5.243488202033102,22.75,35921.0,3.8333333333333335,99345,0.19513617989181034,2.5766,48,88,0.5454545454545454,0.545454545
Wyoming,WY,2005,0,0,0,0,0,0,0,0,0,0,1,514157.0,97093.0,5.295510489942632,22.9625,38907.0,3.5666666666666664,98439,0.19145708412022008,2.4079,56,90,0.6222222222222222,0.622222222
Wyoming,WY,2006,0,0,0,0,0,0,0,0,0,0,1,522667.0,97093.0,5.383158415127764,23.175,43805.0,3.075,98377,0.18822118098138968,2.7238,72,116,0.6206896551724138,0.620689655
Wyoming,WY,2007,0,0,0,0,0,0,0,0,0,0,1,534876.0,97093.0,5.508903834467985,23.387500000000003,45634.0,2.733333333333333,99600,0.18621138357301506,2.8008,67,101,0.6633663366336634,0.663366337
Wyoming,WY,2008,0,0,0,0,0,0,0,0,0,0,1,546043.0,97093.0,5.623917275189767,0.2362896370521109,49451.0,3.0,101382,0.18566669657884086,2.8664,87,124,0.7016129032258065,0.701612903
Wyoming,WY,2009,0,0,0,0,0,0,0,0,0,0,1,559851.0,97093.0,5.766131440989566,0.2376775259771833,44499.0,6.283333333333334,103017,0.1840078878130074,2.7347,82,111,0.7387387387387387,0.738738739
Wyoming,WY,2010,0,0,0,0,0,0,0,0,0,0,1,564531.0,97093.0,5.814332650139557,0.2412016681448493,46395.0,6.875,103110,0.18264718855120446,2.6561,83,131,0.6335877862595419,0.633587786
Wyoming,WY,2011,0,0,0,0,0,0,0,0,0,0,1,567491.0,97093.0,5.84481888498656,0.247193882984388,50631.0,6.066666666666666,103333,0.18208746922858687,2.6602,84,132,0.6363636363636364,0.636363636
Wyoming,WY,2012,0,0,0,0,0,0,0,0,0,0,1,576656.0,97093.0,5.939212919571957,0.2474864940069616,53597.0,5.441666666666666,105358,0.18270511362059877,2.7329,102,171,0.5964912280701754,0.596491228
Wyoming,WY,2013,0,0,0,0,0,0,0,0,0,0,1,582620.0,97093.0,6.0006385630272,0.2656923165083847,52835.0,4.716666666666667,107004,0.18366001853695377,2.6685,89,129,0.689922480620155,0.689922481
