state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k
West Virginia,WV,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,1807021.0,5723.0,316.709102993269,41344.0,2287.964556028956,5.558333333333334,22275.0,40580.515873784054,14.40719019097889,10.611043325812163,128258.0,36957.0,89235.0,2065.0,0.0,0.0,0.0,7097.759240208055
West Virginia,WV,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1801481.0,5035.0,279.49226219982336,41085.0,2280.623553620604,5.283333333333333,23731.0,42048.69584278654,14.404119662348084,10.646583650479863,138421.0,37274.0,93313.0,2259.0,4.0,0.0,0.0,7683.73355033997
West Virginia,WV,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1805414.0,4221.0,233.79679120689215,41099.0,2276.430779865449,6.075,24506.0,42739.92182542624,14.40630048633036,10.662888699798613,134846.0,31513.0,71433.0,2343.0,0.0,0.0,0.0,7468.979414139914
West Virginia,WV,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1812295.0,4627.0,255.31163524702103,42370.0,2337.919599182252,6.125,24804.0,42287.87677173913,14.410104555866013,10.652255722815495,131777.0,30258.0,69009.0,2692.0,0.0,0.0,0.0,7271.277578981347
West Virginia,WV,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1816438.0,5110.0,281.31981383344765,46326.0,2550.376065684598,5.375,25628.0,42557.44822621201,14.412387998489194,10.658610165127145,132846.0,30356.0,69730.0,2561.0,0.0,0.0,0.0,7313.544420453658
West Virginia,WV,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1820492.0,4968.0,272.89326182152956,47757.0,2623.301832691382,5.041666666666667,26836.0,43112.34551382725,14.414617352190826,10.671564673911966,133667.0,32281.0,69609.0,2550.0,2.0,0.0,0.0,7342.355802717068
West Virginia,WV,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1827912.0,5113.0,279.71806082568526,47941.0,2622.719255631562,4.7749999999999995,28528.0,44399.956829701914,14.418684889793699,10.700993776115833,137925.0,33208.0,73218.0,2497.0,17.0,0.0,0.0,7545.494531465411
West Virginia,WV,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1834052.0,5016.0,273.4927908259962,45620.0,2487.388580040261,4.4750000000000005,29544.0,44698.140222576796,14.422038284722662,10.707687173977208,132396.0,35393.0,66749.0,2535.0,1.0,0.0,0.0,7218.77024206511
West Virginia,WV,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,7,1840310.0,5006.0,272.01938803788494,45971.0,2498.0030538333217,4.5249999999999995,31494.0,45897.39836031113,14.42544459365517,10.734163713838987,147689.0,43587.0,72132.0,3096.0,0.0,0.0,0.0,8025.22401117203
West Virginia,WV,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,7,1847775.0,5554.0,300.577721854663,46215.0,2501.116207330438,7.9750000000000005,31653.0,46277.36814153931,14.429492770524485,10.742408311530214,156831.0,49248.0,72072.0,3749.0,165.0,0.0,395.0,8487.559361935302
West Virginia,WV,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1854265.0,5586.0,301.25143924951396,41301.0,2227.351538210558,8.4,32642.0,46954.8585379573,14.43299894909015,10.756941962518965,159550.0,49351.0,72106.0,3582.0,179.0,0.0,773.0,8604.48749234872
West Virginia,WV,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1856606.0,5497.0,296.07789697975767,39009.0,2101.0919925929356,7.708333333333333,34490.0,48102.90529796123,14.434260647656632,10.781097855474789,185491.0,60210.0,82189.0,4250.0,1163.0,0.0,1086.0,9990.865051604918
West Virginia,WV,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1857446.0,5943.0,319.9554657309015,44500.0,2395.762783951727,7.2,35233.0,48141.103962820045,14.434712983819036,10.781891643413548,225580.0,78593.0,98749.0,5176.0,3025.0,0.0,1837.0,12144.633006827655
West Virginia,WV,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1854768.0,5657.0,304.99771399981023,39929.0,2152.7759806078175,6.708333333333333,35093.0,47257.038261499794,14.43327017881665,10.7633568797441,248952.0,92387.0,105814.0,5512.0,5602.0,0.0,2519.0,13422.271680339538
West Virginia,WV,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1850569.0,5850.0,316.1189882679327,38282.0,2068.661044251795,6.491666666666667,36243.0,48029.75161903555,14.431003717332867,10.77957592327418,221847.0,76988.0,89577.0,5367.0,11412.0,0.0,2504.0,11988.04259662839
West Virginia,WV,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,1843332.0,6397.0,347.034609066625,38694.0,2099.13352559387,6.541666666666667,37068.0,49063.61932770538,14.42708536150284,10.80087308858718,249014.0,88627.0,85883.0,5466.0,31534.0,0.0,2941.0,13508.906697220033
West Virginia,WV,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1832435.0,6633.0,361.97736891076624,37282.0,2034.5605710434477,6.075,37075.0,48458.73768473976,14.42115624144536,10.788467945429096,242350.0,92124.0,81105.0,5283.0,26806.0,0.0,3643.0,13225.571439096066
West Virginia,WV,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1818683.0,6564.0,360.9205122607953,32560.0,1790.30650201272,5.2,38841.0,49707.4934073376,14.413623170735413,10.813910973503098,222768.0,79813.0,76655.0,4946.0,25259.0,0.0,3364.0,12248.863600748455
West Virginia,WV,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1805953.0,5411.0,299.6202005257058,27888.0,1544.2262340160569,5.141666666666667,41001.0,51222.47766921081,14.406598988257194,10.843933731664615,241678.0,75539.0,76310.0,4892.0,52481.0,0.0,4213.0,13382.297324459718
West Virginia,WV,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1795263.0,5725.0,318.89478031909533,27327.0,1522.1725173414702,4.925,42615.0,52290.67978972766,14.400662087277636,10.864573427474946,206196.0,71036.0,69734.0,4727.0,31064.0,753.0,4025.0,11485.559497410686
West Virginia,WV,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1791670.0,6352.0,354.5295729682364,24976.0,1394.0067088247279,8.333333333333334,44867.0,54372.73710873077,14.398658703773277,10.903618151133841,265705.0,105359.0,94180.0,6281.0,31519.0,1439.0,5595.0,14830.01892089503
West Virginia,WV,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1785921.0,5205.0,291.44626218069,24225.0,1356.442978160848,5.133333333333334,48792.0,56485.1015139554,14.395444806517544,10.941732192343718,224240.0,81675.0,84801.0,4979.0,29815.0,1584.0,4594.0,12555.986519000562
West Virginia,WV,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1774003.0,5213.0,293.855196411731,23663.0,1333.8759855535757,3.8833333333333333,50131.0,53740.885639454405,14.388749132943806,10.891929362112853,192868.0,68129.0,73031.0,5004.0,24242.0,1344.0,4118.0,10871.909461257957
West Virginia,WV,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1770036.0,4761.0,268.97758011701455,21042.0,1188.7893805549718,3.8666666666666667,52813.0,54372.09766942455,14.386510443326229,10.903606390771934,191353.0,62754.0,73129.0,4695.0,28527.0,1617.0,3661.0,10810.68407648206
West Virginia,WV,2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,9,1767402.0,4404.0,249.17930385956336,20566.0,1163.628874472248,4.05,55138.0,55138.0,14.38502122967115,10.917594412610574,180730.0,58759.0,70385.0,4724.0,26007.0,1465.0,3424.0,10225.743775326722
Wisconsin,WI,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,5250446.0,12908.0,245.84578148218267,160154.0,3050.2932512780817,3.0666666666666664,27892.0,52524.27772686343,15.47382358334051,10.869030774583214,179340.0,49549.0,129693.0,98.0,0.0,0.0,0.0,3415.709827317527
Wisconsin,WI,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,5373999.0,12700.0,236.32308081933027,159424.0,2966.580380829993,3.391666666666667,29493.0,53730.24263369307,15.497082882076425,10.891731299508187,180492.0,40804.0,139566.0,115.0,7.0,0.0,0.0,3358.6161813576814
Wisconsin,WI,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,5406835.0,12486.0,230.92992480813635,166924.0,3087.277492285228,4.425,30812.0,54595.44125017652,15.503174451900739,10.907705664660702,181798.0,41124.0,140187.0,98.0,1.0,0.0,0.0,3362.3737362061165
Wisconsin,WI,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5445162.0,12238.0,224.7499707079422,164749.0,3025.603278653601,5.316666666666667,31406.0,54773.93229614529,15.510238065972729,10.91096967173412,173779.0,39027.0,132412.0,46.0,0.0,0.0,0.0,3191.4385650968693
Wisconsin,WI,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5479203.0,12104.0,220.9080408227255,157684.0,2877.8638061046468,5.608333333333333,32084.0,54699.41293115942,15.51647021039087,10.909608255832541,188594.0,43203.0,142777.0,14.0,0.0,0.0,0.0,3441.99694736625
Wisconsin,WI,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5514026.0,11548.0,209.42955292557562,146710.0,2660.6693548416347,4.966666666666667,33319.0,55329.00021262517,15.522805585824983,10.92105246619384,187097.0,40981.0,143387.0,27.0,0.0,0.0,0.0,3393.1105874364757
Wisconsin,WI,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5546166.0,13367.0,241.01334146868305,147556.0,2660.504571987207,4.708333333333333,34218.0,54971.61420450666,15.528617436192071,10.914572225613782,183013.0,39930.0,140634.0,14.0,0.0,0.0,0.0,3299.811076696947
Wisconsin,WI,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5577655.0,15899.0,285.04810713462916,156748.0,2810.284967428068,4.691666666666666,36047.0,56102.25896804069,15.534278995131281,10.934931357510095,189228.0,43652.0,143134.0,24.0,0.0,0.0,0.0,3392.6085424788735
Wisconsin,WI,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5610775.0,16330.0,291.04713698196775,159305.0,2839.269084930335,4.825,37522.0,56768.332569439706,15.540199414125134,10.946733924048365,180607.0,43550.0,134686.0,25.0,0.0,0.0,0.0,3218.9314310411664
Wisconsin,WI,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5640996.0,15507.0,274.8982626472346,155456.0,2755.8253897006844,4.941666666666666,38857.0,56627.77697614179,15.545571203627729,10.944254903104106,186819.0,54002.0,130285.0,54.0,0.0,0.0,0.0,3311.80876568606
Wisconsin,WI,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5669264.0,14650.0,258.4109683373362,147692.0,2605.135340319308,8.833333333333334,38138.0,55758.57789726175,15.550569861281934,10.928786541114585,196951.0,64458.0,128637.0,437.0,0.0,0.0,541.0,3474.0135580209353
Wisconsin,WI,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,5690538.0,14167.0,248.9571284824036,142781.0,2509.094922132143,8.416666666666666,39048.0,56169.760314630126,15.554315353478112,10.936133818375307,194797.0,62619.0,127101.0,107.0,1.0,0.0,1412.0,3423.17369640621
Wisconsin,WI,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5705840.0,14268.0,250.0595880711692,139912.0,2452.084180418659,7.55,41067.0,57275.790428279906,15.55700076970348,10.955633307807524,322761.0,101839.0,130883.0,237.0,83719.0,0.0,1958.0,5656.678070187737
Wisconsin,WI,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5720825.0,16254.0,284.11986033482935,140780.0,2460.8338832248846,6.916666666666667,42639.0,58260.39598872318,15.559623583724955,10.972677827413142,469375.0,165937.0,158062.0,250.0,136706.0,0.0,4023.0,8204.673277018612
Wisconsin,WI,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5738012.0,16118.0,280.89868058832917,125694.0,2190.549618927252,6.666666666666667,42685.0,57480.5994982509,15.562623366842278,10.959202769822825,434688.0,166049.0,165601.0,405.0,92407.0,0.0,5211.0,7575.585411811617
Wisconsin,WI,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,9,5753199.0,16763.0,291.36833264415156,120535.0,2095.095267867494,5.366666666666667,44156.0,58516.17450239036,15.565266605895545,10.977058482224749,334308.0,125208.0,144916.0,520.0,52710.0,0.0,5406.0,5810.8193372070045
Wisconsin,WI,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5762927.0,17549.0,304.51539642962683,114171.0,1981.1286868634638,4.416666666666667,45928.0,60790.81440819178,15.566956063324868,11.01519397772807,383280.0,155285.0,149264.0,510.0,65241.0,0.0,7105.0,6650.787004589854
Wisconsin,WI,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5775170.0,17716.0,306.76153256094625,111911.0,1937.7957705141148,3.933333333333333,46595.0,60901.81746245311,15.569078251168301,11.017018296642718,561819.0,186300.0,159784.0,523.0,199431.0,0.0,9867.0,9728.181161766666
Wisconsin,WI,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5793147.0,18638.0,321.7249622700753,104908.0,1810.8982906872552,3.283333333333333,48311.0,61826.90234550827,15.572186225209943,11.032093861758666,526523.0,171610.0,155995.0,562.0,182395.0,0.0,9486.0,9088.721553242132
Wisconsin,WI,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5809319.0,17365.0,298.9162757287042,91238.0,1570.5455321010948,3.0,50520.0,63114.547739043686,15.574973910254307,11.052706572496133,452520.0,155441.0,145652.0,583.0,131991.0,2.0,12339.0,7789.553302202891
Wisconsin,WI,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5824581.0,17305.0,297.10291607241794,85796.0,1472.998658615959,3.2083333333333335,52370.0,64260.539729861266,15.577597623498384,11.070701031792082,435685.0,164711.0,143135.0,631.0,102078.0,6828.0,12545.0,7480.108869633713
Wisconsin,WI,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5897371.0,18861.0,319.82047593749826,86654.0,1469.3666042038055,6.433333333333334,55428.0,67171.24105607081,15.590017216349448,11.115000474434884,731618.0,318114.0,182567.0,689.0,197954.0,9624.0,16827.0,12405.833039840973
Wisconsin,WI,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5882128.0,19134.0,325.29043910639143,90409.0,1537.0117753302886,3.8166666666666664,60449.0,69980.07668095364,15.587429159164982,11.155965861676346,785856.0,272272.0,177385.0,685.0,304321.0,9523.0,15769.0,13360.062888804869
Wisconsin,WI,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5903472.0,17889.0,303.0250672824399,80703.0,1367.0429875842553,2.8166666666666664,61851.0,66304.83169467784,15.591051210368956,11.102018049758094,635528.0,228969.0,168782.0,818.0,207124.0,9289.0,14233.0,10765.325896353876
Wisconsin,WI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,8,5930350.0,17675.0,298.0431171853263,73391.0,1237.549217162562,2.8083333333333336,64763.0,66674.87477259277,15.595593791154611,11.107583470872115,560314.0,197315.0,165099.0,724.0,169352.0,9444.0,12302.0,9448.245044558922
