state_fips,state_abbr,year,imprisonment_rate,police_expenditure_per_capita_real_2024,has_death_penalty,executions_count,prisoners_total,police_expend_per_capita_nominal,population,has_imprisonment_rate,has_police_expenditure,police_expenditure_imputed_flag,sworn_officers_per_100k,has_sworn_officers
49,UT,1987,111.67265253536848,,1,1,1874.0,,1678119.0,1,0,0,162.74173643227923,1
49,UT,1988,116.0786375055346,,1,1,1961.0,,1689372.0,1,0,0,157.98770193894535,1
49,UT,1989,140.33944089329515,,1,0,2394.0,,1705864.0,1,0,0,160.50517509015958,1
49,UT,1990,144.30064484350663,,1,0,2496.0,,1729722.0,1,0,0,174.36327918590385,1
49,UT,1991,148.14263003113535,,1,0,2625.0,,1771941.0,1,0,0,179.6899558168133,1
49,UT,1992,148.17474408426472,,1,1,2699.0,,1821498.0,1,0,0,185.01255559984145,1
49,UT,1993,,,1,0,,,1875993.0,0,0,0,186.67447053373866,1
49,UT,1994,,,1,0,,,1930436.0,0,0,0,177.88727520622282,1
49,UT,1995,,,1,0,,,1976774.0,0,0,0,200.27580289906686,1
49,UT,1996,196.4145930306445,,1,1,3972.0,,2022253.0,1,0,0,178.76101556036758,1
49,UT,1997,207.41775067940927,,1,0,4284.0,,2065397.0,1,0,0,191.5854433796505,1
49,UT,1998,209.0392951981422,,1,0,4391.0,,2100562.0,1,0,0,198.4230886781728,1
49,UT,1999,249.8783943928077,,1,1,5322.0,,2129836.0,1,0,0,235.18242719157718,1
49,UT,2000,251.1470250416351,,1,0,5637.0,,2244502.0,1,0,0,211.7618964028546,1
49,UT,2001,233.78573946398745,,1,0,5339.0,,2283715.0,1,0,0,205.71743847196345,1
49,UT,2002,239.24484313805613,330.4805499983259,1,0,5562.0,189.52991958499925,2324815.0,1,1,0,203.58609179655156,1
49,UT,2003,244.18074035532683,333.54146330155515,1,0,5763.0,,2360137.0,1,1,1,200.79342851707338,1
49,UT,2004,249.46077165865808,336.6023766047844,1,0,5991.0,,2401580.0,1,1,1,194.95498796625554,1
49,UT,2005,259.30547796554447,339.66328990801367,1,0,6373.0,,2457719.0,1,1,1,194.0417110336861,1
49,UT,2006,254.72113124216247,342.7242032112429,1,0,6433.0,,2525507.0,1,1,1,182.89396940891473,1
49,UT,2007,250.7943424799807,345.7851165144722,1,0,6515.0,,2597746.0,1,1,1,183.08179475591533,1
49,UT,2008,246.0356233446951,348.84602981770144,1,0,6552.0,,2663029.0,1,1,1,181.33486342056358,1
49,UT,2009,240.06571147097716,351.9069431209307,1,0,6538.0,240.674871788093,2723421.0,1,1,0,180.21451696230588,1
49,UT,2010,245.26079542035723,335.8487869961181,1,1,6807.0,233.46002919205176,2775413.0,1,1,0,179.82909210268886,1
49,UT,2011,244.3870730287122,326.2905985391908,1,0,6879.0,233.97530976478944,2814797.0,1,1,0,176.7800662001558,1
49,UT,2012,243.92585382808028,324.82653424609146,1,0,6962.0,,2854146.0,1,1,1,178.37209448991047,1
49,UT,2013,244.06878358533075,323.36246995299217,1,0,7075.0,,2898773.0,1,1,1,161.68910087129967,1
49,UT,2014,239.28582489287277,321.8984056598929,1,0,7031.0,,2938327.0,1,1,1,171.83247473817585,1
49,UT,2015,217.68814187837216,320.43434136679355,1,0,6495.0,,2983626.0,1,1,1,168.8214273504789,1
49,UT,2016,202.84202203439216,318.9702770736942,1,0,6175.0,,3044241.0,1,1,1,167.16810528469986,1
49,UT,2017,200.38407753726392,317.5062127805949,1,0,6219.0,248.1028116280119,3103540.0,1,1,0,167.16394826552906,1
49,UT,2018,210.79801835283425,320.99037091000685,1,0,6651.0,256.9517231018591,3155153.0,1,1,0,161.64033883618322,1
49,UT,2019,208.2485921914426,345.85153177890936,1,0,6671.0,281.8695110762591,3203383.0,1,1,0,160.98605755228144,1
49,UT,2020,165.89676519578438,331.0959569404499,1,0,5448.0,273.1727147324732,3283970.0,1,1,0,162.0599457364105,1
49,UT,2021,176.98272449799003,311.6842944937373,1,0,5911.0,269.23830060654984,3339874.0,1,1,0,160.7545673878715,1
49,UT,2022,177.0514872442786,362.91630283411325,1,0,6009.0,338.5814313090908,3393928.0,1,1,0,170.4809294716918,1
49,UT,2023,185.6050821350325,,1,0,6402.0,,3449259.0,1,0,0,171.1961902541966,1
49,UT,2024,,,1,1,,,3502983.0,0,0,0,156.8377579908324,1
51,VA,1979,159.17647978643336,,1,0,8449.0,,5307945.0,1,0,0,154.7114749681845,1
51,VA,1980,166.15955713634807,,1,0,8920.0,,5368334.0,1,0,0,159.28591626377943,1
51,VA,1981,,,1,0,,,5444097.0,0,0,0,162.3777092876927,1
51,VA,1982,183.49532468331628,,1,1,10079.0,,5492783.0,1,0,0,165.19858876638673,1
51,VA,1983,181.3768575493512,,1,0,10093.0,,5564657.0,1,0,0,191.26066530246158,1
51,VA,1984,,,1,1,,,5643870.0,0,0,0,194.42333009087736,1
51,VA,1985,,,1,2,,,5715153.0,0,0,0,197.61500698231526,1
51,VA,1986,222.48223411394255,,1,1,12930.0,,5811700.0,1,0,0,199.7006039540926,1
51,VA,1987,224.5515543127856,,1,1,13321.0,,5932268.0,1,0,0,200.5472443254418,1
51,VA,1988,234.9546763086871,,1,1,14184.0,,6036909.0,1,0,0,205.73442468654073,1
51,VA,1989,269.2212045071391,,1,1,16477.0,,6120246.0,1,0,0,210.07325522536183,1
51,VA,1990,278.73062734428083,,1,3,17319.0,,6213526.0,1,0,0,217.4288801559694,1
51,VA,1991,315.5548037167642,,1,2,19829.0,,6283853.0,1,0,0,217.85996585216108,1
51,VA,1992,332.10017052268296,,1,4,21199.0,,6383315.0,1,0,0,216.3139371940755,1
51,VA,1993,,,1,5,,,6464795.0,0,0,0,218.72309949503426,1
51,VA,1994,,,1,2,,,6536771.0,0,0,0,222.25040467227626,1
51,VA,1995,,,1,5,,,6601392.0,0,0,0,225.69482315245025,1
51,VA,1996,414.89816729180194,,1,8,27655.0,,6665491.0,1,0,0,228.2952598690779,1
51,VA,1997,421.5879153015991,,1,9,28385.0,,6732878.0,1,0,0,229.35214331820654,1
51,VA,1998,,,1,13,,,6789225.0,0,0,0,234.15043690553782,1
51,VA,1999,433.4261809259307,,1,14,29789.0,,6872912.0,1,0,0,237.93408092523228,1
51,VA,2000,424.5535735018225,,1,8,30168.0,,7105817.0,1,0,0,235.07500967165353,1
51,VA,2001,439.85006588998993,,1,2,31662.0,,7198362.0,1,0,0,237.45679919959568,1
51,VA,2002,479.9452385131455,313.3146400651018,1,4,34973.0,179.6853053429091,7286873.0,1,1,0,236.31535776731664,1
51,VA,2003,476.0025720183461,322.6526813252051,1,2,35067.0,,7366977.0,1,1,1,237.3157945246741,1
51,VA,2004,475.735980175438,331.9907225853084,1,5,35564.0,,7475575.0,1,1,1,237.05199934453202,1
51,VA,2005,466.4578358093229,341.3287638454117,1,0,35344.0,,7577105.0,1,1,1,237.59734093694095,1
51,VA,2006,478.0989675809337,350.666805105515,1,4,36688.0,,7673725.0,1,1,1,239.02342082886733,1
51,VA,2007,491.14952909302025,360.0048463656183,1,0,38069.0,,7751000.0,1,1,1,241.9171719778093,1
51,VA,2008,488.61964057937865,369.3428876257216,1,4,38276.0,,7833496.0,1,1,1,244.20769475084944,1
51,VA,2009,480.182973949957,378.68092888582487,1,3,38059.0,258.98603534194126,7925937.0,1,1,0,240.1987298157934,1
51,VA,2010,469.067562777885,356.1205045220789,1,3,37638.0,247.55159643489708,8024004.0,1,1,0,238.02331105517894,1
51,VA,2011,470.5991543038224,350.14898010680423,1,1,38130.0,251.08359373852585,8102437.0,1,1,0,236.28693441244897,1
51,VA,2012,452.44823300424457,354.7309264557568,1,0,37044.0,,8187456.0,1,1,1,236.1050856334373,1
51,VA,2013,447.9484332403368,359.31287280470923,1,1,36982.0,,8255861.0,1,1,1,235.89302193920176,1
51,VA,2014,451.4979982995468,363.8948191536617,1,0,37544.0,,8315430.0,1,1,1,235.42979737668406,1
51,VA,2015,458.9650930532813,368.47676550261417,1,1,38403.0,,8367303.0,1,1,1,234.43635302797088,1
51,VA,2016,449.2108309075774,373.0587118515666,1,0,37813.0,,8417651.0,1,1,1,235.41009243552625,1
51,VA,2017,438.6489404865606,377.6406582005192,1,2,37158.0,295.0925220141964,8471011.0,1,1,0,234.91883082196446,1
51,VA,2018,430.7407424814239,376.94376946093575,1,0,36660.0,301.7422323321098,8510920.0,1,1,0,226.15651421937932,1
51,VA,2019,421.7892953801269,366.86104022348695,1,0,36091.0,298.99229160224303,8556642.0,1,1,0,226.5491532776526,1
51,VA,2020,368.6104331409932,379.9920883640999,1,0,31838.0,313.51476265218434,8637303.0,1,1,0,229.86341917147053,1
51,VA,2021,350.5424418248161,388.800765788137,0,0,30357.0,335.85284630832285,8660007.0,1,1,0,219.05294071933199,1
51,VA,2022,312.8888503886286,391.22477996309993,0,0,27162.0,364.99172103612494,8681038.0,1,1,0,216.36813477835253,1
51,VA,2023,314.26813042642755,,0,0,27442.0,,8732034.0,1,0,0,222.74306307098666,1
51,VA,2024,,,0,0,,,8819642.0,0,0,0,211.3804619280465,1
50,VT,1979,,,0,0,,,505372.0,0,0,0,79.94111268530904,1
50,VT,1980,,,0,0,,,512524.0,0,0,0,79.99625383396679,1
50,VT,1981,,,0,0,,,515594.0,0,0,0,80.29573656791972,1
50,VT,1982,,,0,0,,,519109.0,0,0,0,88.42073630008342,1
50,VT,1983,,,0,0,,,523302.0,0,0,0,135.86800738388158,1
50,VT,1984,,,0,0,,,526660.0,0,0,0,138.79922530664945,1
50,VT,1985,,,0,0,,,530035.0,0,0,0,146.59409284292548,1
50,VT,1986,,,0,0,,,534066.0,0,0,0,144.55142248336347,1
50,VT,1987,,,0,0,,,540267.0,0,0,0,149.18549531990664,1
50,VT,1988,,,0,0,,,549763.0,0,0,0,154.61207829555644,1
50,VT,1989,162.2715870519825,,0,0,905.0,,557707.0,1,0,0,154.38213972569827,1
50,VT,1990,185.81960795428375,,0,0,1049.0,,564526.0,1,0,0,151.27735480739594,1
50,VT,1991,197.1291089870068,,0,0,1118.0,,567141.0,1,0,0,156.92746600933455,1
50,VT,1992,222.23586469396528,,0,0,1267.0,,570115.0,1,0,0,155.75804881471282,1
50,VT,1993,,,0,0,,,574004.0,0,0,0,152.26374729095966,1
50,VT,1994,,,0,0,,,578900.0,0,0,0,151.3214717567801,1
50,VT,1995,,,0,0,,,582827.0,0,0,0,157.16499064044734,1
50,VT,1996,190.84099653450488,,0,0,1119.0,,586352.0,1,0,0,155.1968783256474,1
50,VT,1997,215.7424001766709,,0,0,1270.0,,588665.0,1,0,0,158.66409587796116,1
50,VT,1998,241.4579590537422,,0,0,1426.0,,590579.0,1,0,0,159.84313698929355,1
50,VT,1999,258.69909387947587,,0,0,1536.0,,593740.0,1,0,0,164.38171590258364,1
50,VT,2000,278.37104547437906,,0,0,1697.0,,609618.0,1,0,0,161.084482413577,1
50,VT,2001,284.373504425675,,0,0,1741.0,,612223.0,1,0,0,164.4825496591928,1
50,VT,2002,302.7092723603524,260.5433292094817,0,0,1863.0,149.42106648555023,615442.0,1,1,0,164.59715131563982,1
50,VT,2003,314.6354016618705,273.249683148159,0,0,1944.0,,617858.0,1,1,1,167.83791745028793,1
50,VT,2004,317.46031746031747,285.95603708683626,0,0,1968.0,,619920.0,1,1,1,174.86127242224802,1
50,VT,2005,334.5057669244948,298.6623910255136,0,0,2078.0,,621215.0,1,1,1,187.21376657035003,1
50,VT,2006,355.59936554009363,311.3687449641908,0,0,2215.0,,622892.0,1,1,1,187.51244196425705,1
50,VT,2007,344.03614544789656,324.0750989028681,0,0,2145.0,,623481.0,1,1,1,183.32555442748057,1
50,VT,2008,339.0205254818145,336.7814528415454,0,0,2116.0,,624151.0,1,1,1,174.31679193015793,1
50,VT,2009,355.3040330208685,349.4878067802226,0,0,2220.0,239.0203851687774,624817.0,1,1,0,182.77351608550984,1
50,VT,2010,332.16911705965623,366.7047095449972,0,0,2079.0,254.9090409435584,625886.0,1,1,0,185.97635991218849,1
50,VT,2011,327.32937179227577,386.3828614788643,0,0,2053.0,277.06605739504494,627197.0,1,1,0,185.58762238977545,1
50,VT,2012,324.7328617203178,388.0808963160403,0,0,2034.0,,626361.0,1,1,1,197.6495982348837,1
50,VT,2013,331.62943682044295,389.7789311532164,0,0,2078.0,,626603.0,1,1,1,185.44437227399166,1
50,VT,2014,316.2892984259054,391.4769659903924,0,0,1979.0,,625693.0,1,1,1,191.46770061355969,1
50,VT,2015,279.6375896837699,393.1750008275684,0,0,1750.0,,625810.0,1,1,1,191.43190425208928,1
50,VT,2016,277.88188338250325,394.87303566474446,0,0,1735.0,,624366.0,1,1,1,190.27301294433073,1
50,VT,2017,247.30776859927187,396.5710705019205,0,0,1546.0,309.88495229807467,625132.0,1,1,0,195.15878246514336,1
50,VT,2018,265.5241180405953,412.1547704186103,0,0,1659.0,329.92852135556547,624802.0,1,1,0,215.58829837292453,1
50,VT,2019,257.6733125442676,420.5498752378935,0,0,1608.0,342.7487717251613,624046.0,1,1,0,222.25925652916612,1
50,VT,2020,199.6998281399454,413.5897894154626,0,0,1284.0,341.2347483922142,642965.0,1,1,0,181.34735172209997,1
50,VT,2021,198.8449380289785,505.59885426826384,0,0,1287.0,436.7450613221103,647238.0,1,1,0,163.00031827550296,1
50,VT,2022,210.00163677746312,370.1721850252621,0,0,1360.0,345.35077993990245,647614.0,1,1,0,160.74389991569052,1
50,VT,2023,205.95255371903377,,0,0,1334.0,,647722.0,1,0,0,164.42239108753446,1
50,VT,2024,,,0,0,,,646521.0,0,0,0,165.8105459838118,1
53,WA,1979,112.3049597374772,,1,0,4512.0,,4017632.0,1,0,0,127.18934934807368,1
53,WA,1980,104.29207750877444,,1,0,4333.0,,4154678.0,1,0,0,133.29552855841055,1
53,WA,1981,,,1,0,,,4235731.0,0,0,0,130.1074123923356,1
53,WA,1982,,,1,0,,,4276552.0,0,0,0,129.75406355400332,1
53,WA,1983,,,1,0,,,4300266.0,0,0,0,147.54901208436874,1
53,WA,1984,,,1,0,,,4343656.0,0,0,0,148.0780245949495,1
53,WA,1985,157.01923002624034,,1,0,6909.0,,4400098.0,1,0,0,148.5875996398262,1
53,WA,1986,148.2913814477443,,1,0,6603.0,,4452720.0,1,0,0,149.79607969959935,1
53,WA,1987,135.28539127399296,,1,0,6131.0,,4531901.0,1,0,0,149.12064495671905,1
53,WA,1988,125.34771814781072,,1,0,5816.0,,4639893.0,1,0,0,152.3310990145678,1
53,WA,1989,145.96583961118475,,1,0,6928.0,,4746316.0,1,0,0,154.3934285032855,1
53,WA,1990,163.1372965119838,,1,0,7995.0,,4900780.0,1,0,0,157.58715959500324,1
53,WA,1991,182.6289837143855,,1,0,9156.0,,5013443.0,1,0,0,159.2518355150343,1
53,WA,1992,193.79215183621903,,1,0,9959.0,,5139011.0,1,0,0,158.51299014538012,1
53,WA,1993,,,1,1,,,5247704.0,0,0,0,156.92577172797857,1
53,WA,1994,,,1,1,,,5334896.0,0,0,0,158.3348578866392,1
53,WA,1995,,,1,0,,,5431024.0,0,0,0,160.0987217143581,1
53,WA,1996,227.3517989140762,,1,0,12527.0,,5509963.0,1,0,0,158.89398894330142,1
53,WA,1997,235.79144216605508,,1,0,13214.0,,5604105.0,1,0,0,160.6679389483245,1
53,WA,1998,248.9700820980648,,1,1,14161.0,,5687832.0,1,0,0,161.25652093803052,1
53,WA,1999,253.45873894983308,,1,0,14590.0,,5756361.0,1,0,0,164.70475010167016,1
53,WA,2000,252.3470047941701,,1,0,14915.0,,5910512.0,1,0,0,163.01464238631104,1
53,WA,2001,253.25265690588373,,1,1,15159.0,,5985722.0,1,0,0,164.82556323197102,1
53,WA,2002,265.3845639106403,314.4658387516339,1,0,16062.0,180.34551543541195,6052349.0,1,1,0,163.9528718519041,1
53,WA,2003,264.54285346852083,318.0409030576067,1,0,16148.0,,6104115.0,1,1,1,163.13585179833603,1
53,WA,2004,268.8939079684947,321.6159673635795,1,0,16614.0,,6178645.0,1,1,1,160.24549071843424,1
53,WA,2005,277.7873221778385,325.1910316695524,1,0,17382.0,,6257305.0,1,1,1,163.16928773649357,1
53,WA,2006,275.6503038180887,328.7660959755251,1,0,17561.0,,6370753.0,1,1,1,158.81953043855256,1
53,WA,2007,275.040791062629,332.34116028149793,1,0,17772.0,,6461587.0,1,1,1,161.70949953935465,1
53,WA,2008,273.16929257747864,335.9162245874707,1,0,17926.0,,6562231.0,1,1,1,163.14573504041536,1
53,WA,2009,273.463852467204,339.49128889344354,1,0,18233.0,232.18360428747167,6667426.0,1,1,0,157.73703375185565,1
53,WA,2010,270.42823166927406,336.5365867839431,1,1,18235.0,233.9381424524274,6743009.0,1,1,0,156.33969938346516,1
53,WA,2011,261.3995590466115,332.1295508807987,1,0,17847.0,238.1622850835572,6827479.0,1,1,0,152.31097744863075,1
53,WA,2012,250.35518081279983,335.8152924883896,1,0,17271.0,,6898599.0,1,1,1,148.8853026534808,1
53,WA,2013,258.1589066832495,339.5010340959804,1,0,17984.0,,6966252.0,1,1,1,147.82698070641143,1
53,WA,2014,256.7470125175504,343.18677570357124,1,0,18120.0,,7057531.0,1,1,1,147.30363919053278,1
53,WA,2015,255.1035001109904,346.872517311162,1,0,18284.0,,7167287.0,1,1,1,145.70366723140847,1
53,WA,2016,261.7000282604249,350.55825891875287,1,0,19104.0,,7299961.0,1,1,1,144.91858244174182,1
53,WA,2017,264.6221010343229,354.2440005263437,1,0,19656.0,276.81011896820536,7427951.0,1,1,0,145.12750555301187,1
53,WA,2018,259.38005734979026,372.65819570888607,0,0,19523.0,298.3116448134019,7526793.0,1,1,0,142.61053811364283,1
53,WA,2019,252.96741906776236,378.3587754670982,0,0,19261.0,308.36296286956804,7614024.0,1,1,0,143.7610388409598,1
53,WA,2020,203.49919216359865,397.6327845489445,0,0,15724.0,328.0693253569519,7726812.0,1,1,0,139.61773626691058,1
53,WA,2021,176.5682082187762,401.7268698302054,0,0,13674.0,347.0186392187509,7744316.0,1,1,0,132.51008868956276,1
53,WA,2022,176.86277390485574,375.87784655589184,0,0,13772.0,350.67385590127327,7786828.0,1,1,0,131.41422925997594,1
53,WA,2023,184.2280340185912,,0,0,14441.0,,7838655.0,1,0,0,131.6042101610544,1
53,WA,2024,,,0,0,,,7927958.0,0,0,0,133.6409703482284,1
55,WI,1979,73.33202215506883,,0,0,3434.0,,4682811.0,1,0,0,202.07947747624237,1
55,WI,1980,81.85405699648453,,0,0,3857.0,,4712045.0,1,0,0,204.9428645099951,1
55,WI,1981,,,0,0,,,4726343.0,0,0,0,204.59793121235595,1
55,WI,1982,98.75509371160553,,0,0,4670.0,,4728870.0,1,0,0,207.32225669134485,1
55,WI,1983,103.73958103442214,,0,0,4898.0,,4721438.0,1,0,0,210.84678015469015,1
55,WI,1984,,,0,0,,,4735563.0,0,0,0,214.18783785581564,1
55,WI,1985,114.62230560177026,,0,0,5442.0,,4747767.0,1,0,0,212.92114798388377,1
55,WI,1986,119.79515596080256,,0,0,5697.0,,4755618.0,1,0,0,211.16077868323316,1
55,WI,1987,127.60785605616168,,0,0,6097.0,,4777919.0,1,0,0,203.26841036861447,1
55,WI,1988,131.7397106993465,,0,0,6353.0,,4822388.0,1,0,0,211.430519485367,1
55,WI,1989,139.76931062926252,,0,0,6788.0,,4856574.0,1,0,0,211.5894867451829,1
55,WI,1990,150.17548010970438,,0,0,7362.0,,4902265.0,1,0,0,211.39208100745265,1
55,WI,1991,158.48001332613185,,0,0,7849.0,,4952675.0,1,0,0,216.32754016768715,1
55,WI,1992,180.9122581542394,,0,0,9054.0,,5004636.0,1,0,0,225.55086923404622,1
55,WI,1993,,,0,0,,,5055318.0,0,0,0,229.1052709245986,1
55,WI,1994,,,0,0,,,5095504.0,0,0,0,227.1806675060995,1
55,WI,1995,,,0,0,,,5137004.0,0,0,0,232.5285321950304,1
55,WI,1996,251.09068179305532,,0,0,12991.0,,5173828.0,1,0,0,233.73409398225064,1
55,WI,1997,282.3333945485156,,0,0,14682.0,,5200235.0,1,0,0,235.3739782913657,1
55,WI,1998,353.32366676854093,,0,0,18451.0,,5222124.0,1,0,0,235.8810323155865,1
55,WI,1999,388.8241113231143,,0,0,20415.0,,5250446.0,1,0,0,238.79876109572407,1
55,WI,2000,386.1928519153056,,0,0,20754.0,,5373999.0,1,0,0,236.3416889359302,1
55,WI,2001,397.5523573402924,,0,0,21495.0,,5406835.0,1,0,0,237.05180572368124,1
55,WI,2002,406.1036200575851,407.2016679412548,0,0,22113.0,233.52932382911652,5445162.0,1,1,0,235.5852773526297,1
55,WI,2003,412.5417510539397,411.55068960836206,0,0,22604.0,,5479203.0,1,1,1,237.58929902761406,1
55,WI,2004,416.3745328730768,415.8997112754693,0,0,22959.0,,5514026.0,1,1,1,234.87375648936003,1
55,WI,2005,409.652361649471,420.24873294257657,0,0,22720.0,,5546166.0,1,1,1,237.60558194615885,1
55,WI,2006,419.8000772726173,424.5977546096838,0,0,23415.0,,5577655.0,1,1,1,235.6904469709941,1
55,WI,2007,423.16792243495775,428.9467762767911,0,0,23743.0,,5610775.0,1,1,1,232.99811523363527,1
55,WI,2008,414.4480868272199,433.2957979438983,0,0,23379.0,,5640996.0,1,1,1,233.68213698431978,1
55,WI,2009,408.6068315040541,437.6448196110056,0,0,23165.0,299.3123975175613,5669264.0,1,1,0,233.345986357312,1
55,WI,2010,399.4174188802535,433.5988594067699,0,0,22729.0,301.4094625147921,5690538.0,1,1,0,232.40333339308162,1
55,WI,2011,397.03181301964304,438.1680711585444,0,0,22654.0,314.2000126186504,5705840.0,1,1,0,226.6625071856203,1
55,WI,2012,,433.27827670186826,0,0,,,5720825.0,0,1,1,224.1809529219999,1
55,WI,2013,,428.3884822451921,0,0,,,5738012.0,0,1,1,221.06959692660106,1
55,WI,2014,392.77278606215424,423.4986877885159,0,0,22597.0,,5753199.0,1,1,1,224.866200526003,1
55,WI,2015,398.6689402798266,418.6088933318397,0,0,22975.0,,5762927.0,1,1,1,223.98340287843314,1
55,WI,2016,404.784621058774,413.7190988751635,0,0,23377.0,,5775170.0,1,1,1,224.9630746800527,1
55,WI,2017,413.3332021438434,408.82930441848737,0,0,23945.0,319.4636697463399,5793147.0,1,1,0,223.95426872475355,1
55,WI,2018,414.2309967829276,401.1977173647214,0,0,24064.0,321.15743686996706,5809319.0,1,1,0,218.4249134881386,1
55,WI,2019,411.2913873118083,400.230699520972,0,0,23956.0,326.18861339553865,5824581.0,1,1,0,221.71551910772635,1
55,WI,2020,344.1872658172599,395.09612527143975,0,0,20298.0,325.97643933203454,5897371.0,1,1,0,205.10834404008162,1
55,WI,2021,343.4471334183819,391.9596523943612,0,0,20202.0,338.581547358371,5882128.0,1,1,0,188.06119145996144,1
55,WI,2022,353.5715931235043,382.6021110591784,0,0,20873.0,356.9472337634531,5903472.0,1,1,0,213.97577561136902,1
55,WI,2023,378.0215332990464,,0,0,22418.0,,5930350.0,1,0,0,215.43416493124352,1
55,WI,2024,,,0,0,,,5957168.0,0,0,0,202.61305371948552,1
54,WV,1979,64.41328303845334,,0,0,1251.0,,1942146.0,1,0,0,116.82952774920113,1
54,WV,1980,63.95575573615996,,0,0,1248.0,,1951349.0,1,0,0,112.94750452123122,1
54,WV,1981,,,0,0,,,1954124.0,0,0,0,114.73171610399339,1
54,WV,1982,88.68467647788987,,0,0,1729.0,,1949604.0,1,0,0,113.35635339279155,1
54,WV,1983,83.69917447319133,,0,0,1628.0,,1945061.0,1,0,0,117.16856180860138,1
54,WV,1984,,,0,0,,,1927697.0,0,0,0,143.53915579056252,1
54,WV,1985,90.46423096750576,,0,0,1725.0,,1906831.0,1,0,0,142.9597064448816,1
54,WV,1986,78.73137301777034,,0,0,1482.0,,1882350.0,1,0,0,142.05647196323744,1
54,WV,1987,78.65050589878794,,0,0,1461.0,,1857585.0,1,0,0,138.45934371778412,1
54,WV,1988,79.49885669170015,,0,0,1455.0,,1830215.0,1,0,0,138.8361476657114,1
54,WV,1989,85.02309351211801,,0,0,1536.0,,1806568.0,1,0,0,138.99283060477103,1
54,WV,1990,,,0,0,,,1792481.0,0,0,0,142.26092215203397,1
54,WV,1991,83.52741501002107,,0,0,1502.0,,1798212.0,1,0,0,147.98032712494413,1
54,WV,1992,96.65116186327931,,0,0,1745.0,,1805462.0,1,0,0,149.49082284755926,1
54,WV,1993,,,0,0,,,1816179.0,0,0,0,147.94797208865427,1
54,WV,1994,,,0,0,,,1818490.0,0,0,0,156.06354722874474,1
54,WV,1995,,,0,0,,,1820560.0,0,0,0,163.46618622841322,1
54,WV,1996,151.12840526821856,,0,0,2749.0,,1818983.0,1,0,0,167.40123464595325,1
54,WV,1997,174.70924020207227,,0,0,3172.0,,1815588.0,1,0,0,169.4216969929301,1
54,WV,1998,191.97566026821397,,0,0,3478.0,,1811688.0,1,0,0,172.54626624451893,1
54,WV,1999,195.46988037154773,,0,0,3532.0,,1806928.0,1,0,0,179.91862431707295,1
54,WV,2000,213.3898831280876,,0,0,3856.0,,1807021.0,1,0,0,175.1501504409744,1
54,WV,2001,233.97415792894847,,0,0,4215.0,,1801481.0,1,0,0,174.02348401121077,1
54,WV,2002,251.6874246017811,185.20066730387347,0,0,4544.0,106.21220395986738,1805414.0,1,1,0,170.5426013091734,1
54,WV,2003,262.54003901130886,199.20436520914575,0,0,4758.0,,1812295.0,1,1,1,177.73044675397767,1
54,WV,2004,278.9525433843599,213.2080631144181,0,0,5067.0,,1816438.0,1,1,1,177.7104420850037,1
54,WV,2005,291.7892525756773,227.2117610196904,0,0,5312.0,,1820492.0,1,1,1,180.66544648369782,1
54,WV,2006,313.63654267820334,241.21545892496275,0,0,5733.0,,1827912.0,1,1,1,186.11399235849427,1
54,WV,2007,330.19783517588377,255.21915683023505,0,0,6056.0,,1834052.0,1,1,1,183.09186435281006,1
