state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,firearm_suicides,total_suicides,firearm_homicides,total_homicides,fss,per_capita_alcohol_ethanol_14plus,nonfirearm_suicides,firearm_suicide_rate,nonfirearm_suicide_rate,total_suicide_rate,firearm_suicide_share,ln_firearm_suicide_rate,ln_nonfirearm_suicide_rate,ln_total_suicide_rate,logit_firearm_suicide_share,stack_id,treated_unit_state,treated_unit_abbr,adoption_year,treated_state,event_time,post,state_stack_fe,year_stack_fe
New Mexico,NM,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,2099634.0,17302.0,824.0483817655838,66744.0,3178.8397406405115,4.966666666666667,43223.0,53036.72539132697,14.557273601789843,10.878739884479618,284,513,158.0,230,0.553606238,2.2573,229,13.526166941476466,10.906662780275038,24.432829721751506,0.5536062378167641,2.6053651359347167,2.390290317407748,3.196336909996855,0.21483022406578586,UT_2021,Utah,UT,2021,0,-2,0,NM_UT_2021,2019_UT_2021
New Mexico,NM,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2118446.0,16393.0,773.8219430658133,59859.0,2825.608960530502,7.925,46483.0,56331.11059409215,14.56619335899058,10.93900224754905,303,515,149.0,216,0.588349515,2.2926,212,14.302937152988559,10.007335565787374,24.310272718775934,0.5883495145631068,2.661163824288266,2.3043171486978946,3.1913102708005505,0.3564396221350814,UT_2021,Utah,UT,2021,0,-1,0,NM_UT_2021,2020_UT_2021
New Mexico,NM,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2117300.0,17374.0,820.5733717470363,58682.0,2771.5486704765503,7.083333333333333,50682.0,58673.10040437546,14.565652250044028,10.979736645322978,305,533,230.0,306,0.57223,2.3709,228,14.405138619940491,10.76843149293912,25.17357011287961,0.5722326454033771,2.668278947411835,2.377547053311827,3.2261918022385867,0.2904135682773906,UT_2021,Utah,UT,2021,0,0,0,NM_UT_2021,2021_UT_2021
New Mexico,NM,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2112859.0,16416.0,776.9567207276964,62897.0,2976.866889839786,4.066666666666666,53069.0,56890.44822565291,14.563552564603562,10.948882736526327,306,525,218.0,290,0.58286,2.3669,219,14.4827458907575,10.365102451228406,24.847848341985905,0.5828571428571429,2.673648240847003,2.339408940885202,3.2131735313306122,0.3338655228610401,UT_2021,Utah,UT,2021,0,1,0,NM_UT_2021,2022_UT_2021
New Mexico,NM,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,15,2119349.0,15843.0,747.5408722206678,61007.0,2878.5726182898616,3.658333333333333,55166.0,56794.56080948771,14.56661952401917,10.94719583972758,284,489,218.0,290,0.58078,2.307,205,13.400341331229543,9.67278159472555,23.073122925955094,0.5807770961145194,2.5960261504543314,2.2703492148370144,3.139101741236716,0.32528721963009627,UT_2021,Utah,UT,2021,0,2,0,NM_UT_2021,2023_UT_2021
North Carolina,NC,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10161802.0,37767.0,371.65652312454034,277765.0,2733.422674442978,5.1,42596.0,55674.93972809642,16.13414634659252,10.927285409558236,788,1364,558.0,735,0.57771261,2.1219,576,7.754530151246796,5.668285998880907,13.422816150127703,0.5777126099706745,2.049565946237649,1.7366494264337164,2.5977006795528905,0.3131570666939793,UT_2021,Utah,UT,2021,0,-5,0,NC_UT_2021,2016_UT_2021
North Carolina,NC,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10275758.0,38043.0,370.22086351196674,265483.0,2583.5855612792748,4.55,44219.0,56590.08910633252,16.145298086915144,10.943589144730357,840,1512,522.0,679,0.555555556,2.1335,672,8.174579432485661,6.53966354598853,14.714242978474191,0.5555555555555556,2.102251826788931,1.8794136813031779,2.6894953175861427,0.22299484137267617,UT_2021,Utah,UT,2021,0,-4,0,NC_UT_2021,2017_UT_2021
North Carolina,NC,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10391358.0,36980.0,355.87263955298243,243323.0,2341.5900019997384,4.008333333333334,46048.0,57527.68595185043,16.15648505713322,10.9600216057188,873,1486,489.0,647,0.587483176,2.1642,613,8.40121185315721,5.899132721632726,14.300344574789936,0.5874831763122477,2.1295655602932495,1.7764990730408472,2.6609826725789425,0.3533278654231451,UT_2021,Utah,UT,2021,0,-3,0,NC_UT_2021,2018_UT_2021
North Carolina,NC,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10501384.0,39773.0,378.74055457832986,251135.0,2391.446689312571,3.875,48374.0,59357.25317724477,16.16701761596545,10.99132960280234,781,1349,541.0,707,0.578947368,2.1976,568,7.437114955514435,5.408810876737771,12.845925832252206,0.5789473684210527,2.007826703095796,1.6898763959450198,2.5538048593031535,0.31821383667094055,UT_2021,Utah,UT,2021,0,-2,0,NC_UT_2021,2019_UT_2021
North Carolina,NC,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10450215.0,44451.0,425.3596696335912,236026.0,2258.575541268768,7.325,51779.0,62749.14647186062,16.162133110326128,11.04690025485946,879,1441,744.0,884,0.60999306,2.3506,562,8.411310197924157,5.377879785248438,13.789189983172594,0.6099930603747398,2.130765421603138,1.6841519467269088,2.624609893568879,0.4469624300990377,UT_2021,Utah,UT,2021,0,-1,0,NC_UT_2021,2020_UT_2021
North Carolina,NC,2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10565503.0,44328.0,419.5540903258463,220527.0,2087.236168500449,4.841666666666667,57023.0,66013.8945653033,16.1731048179321,11.09762052256827,916,1448,850.0,991,0.6326,2.3905,532,8.669724479752643,5.035254828851972,13.704979308604617,0.6325966850828729,2.1609897862044907,1.6184481636997916,2.618488615719425,0.5429791696961794,UT_2021,Utah,UT,2021,0,0,0,NC_UT_2021,2021_UT_2021
North Carolina,NC,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,10705768.0,43361.0,405.0246558677528,221436.0,2068.380334787752,3.675,58871.0,63110.24472841795,16.186293219609126,11.052638392378055,992,1614,781.0,954,0.61462,2.3455,622,9.26603303938587,5.809952167840738,15.075985207226609,0.6146220570012392,2.2274339812008566,1.761292043125508,2.7137661808679603,0.4664833842224828,UT_2021,Utah,UT,2021,0,1,0,NC_UT_2021,2022_UT_2021
North Carolina,NC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,8,10871849.0,42815.0,393.8152562641369,225319.0,2072.499351306296,3.475,61579.0,63396.87960133857,16.201687345827775,11.057169921569589,1000,1597,727.0,887,0.62617,2.2805,597,9.198067412452104,5.491246245233906,14.68931365768601,0.6261740763932373,2.220079992467077,1.7049746566133073,2.6878008027413482,0.5155008702181224,UT_2021,Utah,UT,2021,0,2,0,NC_UT_2021,2023_UT_2021
Oregon,OR,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,4093271.0,10983.0,268.31841820392543,121716.0,2973.5631967685504,4.75,45467.0,59427.469354337496,15.224854963886184,10.992511845497775,414,772,78.0,129,0.53626943,2.7537,358,10.11416053322636,8.746061523901057,18.860222057127416,0.5362694300518135,2.314924699256723,2.169746206120748,2.937585127044522,0.14514431453567458,UT_2021,Utah,UT,2021,0,-5,0,OR_UT_2021,2016_UT_2021
Oregon,OR,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15,4147294.0,11629.0,280.3997015885539,122524.0,2954.3118959012795,4.066666666666666,47566.0,60873.47471520868,15.237966631338232,11.016552804057984,439,825,73.0,127,0.532121212,2.7577,386,10.585215323533852,9.307273610214274,19.892488933748126,0.5321212121212121,2.3604025146410605,2.231870054809044,2.990844795957235,0.1285058490977551,UT_2021,Utah,UT,2021,0,-4,0,OR_UT_2021,2017_UT_2021
Oregon,OR,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18,4183538.0,12146.0,290.3284253662809,122401.0,2925.777177116593,4.033333333333333,50209.0,62726.01598237618,15.246667857979991,11.0465315685108,427,836,67.0,102,0.51076555,2.7388,409,10.206671960431578,9.776414126033993,19.98308608646557,0.5107655502392344,2.3240208918638863,2.2809951101847026,2.995386518110745,0.04301738508369086,UT_2021,Utah,UT,2021,0,-3,0,OR_UT_2021,2018_UT_2021
Oregon,OR,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,18,4216116.0,12382.0,293.6826216356476,117567.0,2788.51435776435,3.725,52190.0,64039.67096622989,15.254424883056323,11.067258029156006,466,898,78.0,126,0.518930958,2.7138,432,11.052826819755433,10.246397395138084,21.299224214893517,0.5189309576837416,2.403590552926401,2.3279016470035123,3.0591400407033014,0.07567569391546447,UT_2021,Utah,UT,2021,0,-2,0,OR_UT_2021,2019_UT_2021
Oregon,OR,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,20,4243544.0,12380.0,291.73728374207974,112782.0,2657.731367932087,7.574999999999999,56594.0,68584.27539018675,15.260909327137451,11.13581856572127,454,831,109.0,157,0.546329723,2.7098,377,10.698604751123117,8.884083680998712,19.58268843212183,0.54632972322503,2.371047600634444,2.1853863007465946,2.9751564574625915,0.18562734492845423,UT_2021,Utah,UT,2021,0,-1,0,OR_UT_2021,2020_UT_2021
Oregon,OR,2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4254691.0,14526.0,341.4113974434336,114532.0,2691.899364724724,5.15,62379.0,72214.38242619741,15.263532696906086,11.18739450762163,505,889,146.0,204,0.56805,2.8076,384,11.869252079645737,9.02533227442369,20.894584354069426,0.5680539932508436,2.474793355693894,2.201142699729185,3.0399684820023722,0.2736042495148274,UT_2021,Utah,UT,2021,0,0,0,OR_UT_2021,2021_UT_2021
Oregon,OR,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4245964.0,14815.0,348.91958575249345,125097.0,2946.256727565283,3.9416666666666655,63986.0,68593.57101446469,15.261479442641331,11.135954092331954,477,883,155.0,212,0.5402,2.8035,406,11.234197934791721,9.562021722275555,20.796219657067276,0.5402038505096263,2.419852256481635,2.2588444393995437,3.0352519639835003,0.16098023093291972,UT_2021,Utah,UT,2021,0,1,0,OR_UT_2021,2022_UT_2021
Oregon,OR,2023,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,22,4250392.0,14124.0,332.2987620906495,110677.0,2603.9245321372714,3.7916666666666665,67514.0,69507.0873090627,15.262521771941303,11.149184002023686,489,888,134.0,188,0.55068,2.8817,399,11.504821202373805,9.387369447335681,20.892190649709487,0.5506756756756757,2.443635005785515,2.240429804083633,3.0398539692535493,0.20317069676423563,UT_2021,Utah,UT,2021,0,2,0,OR_UT_2021,2023_UT_2021
Pennsylvania,PA,2016,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12788468.0,40389.0,315.82359982446684,222394.0,1739.0198732170263,5.333333333333333,50572.0,66099.94018051676,16.36405438530173,11.09892312085475,976,1967,538.0,723,0.496187087,2.3571,991,7.631875843142431,7.749169016961218,15.38104486010365,0.4961870869344179,2.033643102248191,2.04887524301793,2.733785837690707,-0.015244197643117081,UT_2021,Utah,UT,2021,0,-5,0,PA_UT_2021,2016_UT_2021
Pennsylvania,PA,2017,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12794679.0,40030.0,312.8644337227999,210316.0,1643.7770732661602,4.9750000000000005,51886.0,66402.07520231504,16.36453993933635,11.103483588023073,993,2030,602.0,791,0.489162562,2.344,1037,7.76103878807745,8.104931745454497,15.865970533531947,0.4891625615763547,2.0504038476028157,2.093705790019845,2.7648066788805443,-0.04333519011298182,UT_2021,Utah,UT,2021,0,-4,0,PA_UT_2021,2017_UT_2021
Pennsylvania,PA,2018,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,18,12809107.0,39099.0,305.2437613332452,190633.0,1488.261437741132,4.408333333333333,54468.0,68046.77724169104,16.365666960279828,11.12795064827617,1025,2013,581.0,781,0.509190263,2.3629,988,8.002119117281167,7.713262134511016,15.715381251792182,0.5091902632886239,2.080955285052161,2.0442368310687304,2.7552760472396387,0.036746934901763735,UT_2021,Utah,UT,2021,0,-3,0,PA_UT_2021,2018_UT_2021
Pennsylvania,PA,2019,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,12798883.0,39160.0,305.9642001571543,179670.0,1403.794377993767,4.266666666666667,56139.0,68885.28623056486,16.36486845945698,11.140197881664449,964,1896,548.0,722,0.508438819,2.3913,932,7.531907276595934,7.281885458285696,14.81379273488163,0.5084388185654009,2.0204751044879745,1.9867621488331586,2.696233507158494,0.0337406808278131,UT_2021,Utah,UT,2021,0,-2,0,PA_UT_2021,2019_UT_2021
Pennsylvania,PA,2020,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,12995576.0,49793.0,383.1534669952298,210167.0,1617.2195830334877,8.833333333333334,60245.0,73008.79370395803,16.3801195498157,11.198335174573655,919,1694,788.0,994,0.542502952,2.2909,775,7.071637301801783,5.9635679095716885,13.035205211373471,0.5425029515938606,1.9575051382864128,1.7873443886832232,2.568420649501639,0.1703220614277822,UT_2021,Utah,UT,2021,0,-1,0,PA_UT_2021,2020_UT_2021
Pennsylvania,PA,2021,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,13016628.0,36664.0,281.6704910058119,162165.0,1245.829565076301,5.95,63779.0,73835.12234502708,16.38173817502687,11.209589809912352,997,1885,861.0,1101,0.52891,2.459,888,7.659433764259069,6.822043312599853,14.481477076858923,0.5289124668435013,2.037242787915923,1.921623796132428,2.6735606888087227,0.11571750116931248,UT_2021,Utah,UT,2021,0,0,0,PA_UT_2021,2021_UT_2021
Pennsylvania,PA,2022,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,12984655.0,37258.0,286.93869802470687,195015.0,1501.8881903292772,4.141666666666667,65336.0,70040.78323072336,16.379278833607806,11.156832968957527,1060,1955,834.0,1068,0.5422,2.4654,895,8.163482202646124,6.892751482422906,15.05623368506903,0.5421994884910486,2.100895036260878,1.9319200976858915,2.7124560600404823,0.16911355250397064,UT_2021,Utah,UT,2021,0,1,0,PA_UT_2021,2022_UT_2021
Pennsylvania,PA,2023,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,20,13009406.0,34871.0,268.0445210181003,203662.0,1565.4980711648172,3.658333333333333,68649.0,70675.59375358956,16.381183192259588,11.165855583709233,1077,1976,693.0,914,0.54504,2.4418,899,8.278625480671446,6.910384686280065,15.189010166951512,0.5450404858299596,2.114884150897276,1.934471358587383,2.721230305136497,0.18055976858731504,UT_2021,Utah,UT,2021,0,2,0,PA_UT_2021,2023_UT_2021
South Carolina,SC,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4963031.0,25137.0,506.4848476666779,161534.0,3254.744933086253,4.9,40752.0,53264.74654426202,15.417527200772112,10.8830299756422,525,815,335.0,426,0.644171779,2.2345,290,10.578213192704217,5.84320347787471,16.421416670578928,0.6441717791411042,2.359741419476103,1.7669891144194318,2.79919515295645,0.5927466140250398,UT_2021,Utah,UT,2021,0,-5,0,SC_UT_2021,2016_UT_2021
South Carolina,SC,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5027102.0,25412.0,505.4999878657724,160368.0,3190.068552418471,4.191666666666666,42385.0,54242.99343657486,15.430354232900534,10.901229109818848,531,838,338.0,444,0.633651551,2.1949,307,10.562745693244338,6.106898169163864,16.669643862408204,0.6336515513126492,2.358279528992037,1.8110551329359643,2.814189045528093,0.5472281105354301,UT_2021,Utah,UT,2021,0,-4,0,SC_UT_2021,2017_UT_2021
South Carolina,SC,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5091702.0,25463.0,500.0881826941168,156330.0,3070.289659528385,3.3666666666666667,43817.0,54740.50154951855,15.44312271377328,10.910359144947993,493,811,373.0,481,0.607891492,2.1642,318,9.682420534430333,6.245455841681229,15.927876376111563,0.6078914919852034,2.271344191863393,1.8334540176314233,2.768698438395817,0.43790038386131824,UT_2021,Utah,UT,2021,0,-3,0,SC_UT_2021,2018_UT_2021
South Carolina,SC,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5157702.0,26307.0,510.0527327868109,151970.0,2946.467244520913,2.766666666666667,46150.0,56628.29689771047,15.45600168942329,10.944264084449546,532,852,453.0,527,0.624413146,2.1386,320,10.314671146180993,6.204313471387064,16.518984617568055,0.6244131455399061,2.3345362880910523,1.8268552556893367,2.8051154833018384,0.5077006212228554,UT_2021,Utah,UT,2021,0,-2,0,SC_UT_2021,2019_UT_2021
South Carolina,SC,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5131992.0,27691.0,539.5760554576079,141987.0,2766.70345550032,6.0,48769.0,59101.43348241894,15.451004445869996,10.987010458301713,565,868,528.0,622,0.650921659,2.1631,303,11.009370240639502,5.904140146750034,16.913510387389536,0.6509216589861752,2.399654655144406,1.7773461186047022,2.828703802363088,0.6223286850566221,UT_2021,Utah,UT,2021,0,-1,0,SC_UT_2021,2020_UT_2021
South Carolina,SC,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5194346.0,26685.0,513.7316613102015,129509.0,2493.268642481652,3.933333333333333,53220.0,61611.27034293955,15.463081284311505,11.028600092899106,546,802,558.0,656,0.6808,2.1908,256,10.511429157780402,4.9284356490692,15.439864806849602,0.6807980049875312,2.353414049582623,1.5970486108203195,2.7376002529397483,0.7564056430057691,UT_2021,Utah,UT,2021,0,0,0,SC_UT_2021,2021_UT_2021
South Carolina,SC,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5288957.0,26361.0,498.4158502328531,123172.0,2328.8523616282,3.2,54378.0,58293.70807089928,15.481131619933766,10.973249443202253,570,853,494.0,595,0.66823,2.1265,283,10.777172134316842,5.350771428090643,16.127943562407484,0.6682297772567409,2.378357662836829,1.6791078878780068,2.7811732422338995,0.6993010461343236,UT_2021,Utah,UT,2021,0,1,0,SC_UT_2021,2022_UT_2021
South Carolina,SC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5390798.0,25705.0,476.8310739894168,119846.0,2223.1587976399783,2.966666666666667,57180.0,58868.01629783757,15.500203983874624,10.983053205137905,533,818,453.0,564,0.65159,2.0332,285,9.887218923803118,5.286786854191161,15.174005777994278,0.6515892420537898,2.2922538008884685,1.6671003827856596,2.7202426223992617,0.6252170416457431,UT_2021,Utah,UT,2021,0,2,0,SC_UT_2021,2023_UT_2021
